	label	GraphST_default	GraphST_2	GraphST_dlpfc	GraphST_1	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_1	BayesSpace_scc	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	stardust_default	stardust_tutorial	stardust_2	stardust_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
STAGATE_default	0.5174766962558648	0.6387326636977949	0.5455356629364587	0.6570447430200819	0.5451603323620889	0.7234417907191658	0.7187738191351493	0.7404033696673162	0.7093058020025512	0.5908590213569868	0.0	0.2633542052851686	0.5778196124306023	0.5262888406529889	0.6053944184027248	0.6060062785244912	0.5267950675254273	0.5908899058903024	0.5790799418697088	0.5582656979056909	0.5524914224188471	0.3752994772789604	0.5163090582584138	0.4732384212289333	0.3443356466476657	0.3185807999647527	0.2790720383102406	0.28611046982476823	0.31189492576140637	0.5615245162402716	0.36962095278819673	0.2653999267799554	0.40625074555458807	0.7328970708369178	0.5215994308725223	0.705992360679195	0.5450219800143186	0.4163457308326847	0.6817014241852645	0.6251018548969648	0.4169037598410083	0.2357849343414707	0.3083782348835199	0.24484679199360224	0.234249099721328	0.28880641858876005	0.3083782348835199	0.28880641858876005	0.26010289509454393	0.6354342062954613	0.6484293301286314	0.5955376461774072	0.6477521340143045	0.5277093078860785	0.48352382723393206	0.6551289080136015	0.46754111090623834	0.14875988958193417	0.12030523072848778	0.12325427787917997	0.14801891683337218	0.13036071046096828	0.11973835327299621	0.1357505218369001	0.141192097701689
STAGATE_slide_stereo	0.3255299788639597	0.2966526589914595	0.35533984171821903	0.29484208282795693	0.34272246496961134	0.3112106174676105	0.3122526953613453	0.3083680146584771	0.2932895391584704	0.3267054373190899	0.2633542052851686	0.0	0.3013880651527181	0.34250477985204325	0.36370035867530537	0.3634326683264624	0.34279158010787536	0.36161402512200996	0.3604929159995232	0.35872063505734847	0.3484079960009408	0.3693092646581911	0.3053500411567081	0.3176671471157408	0.4181764870359909	0.30459195636451264	0.3191430252032839	0.316640824146148	0.30471032753934274	0.3077938812962357	0.19394995522248215	0.2300367172025888	0.27256563000683093	0.31556113508243055	0.3687889930681978	0.3148662816922835	0.3078583153847327	0.3849730013345904	0.2883011496086176	0.2929037016135278	0.38158041790961666	0.32739258732262594	0.26260101514929174	0.3487920663682275	0.3316700345003781	0.2540895542746188	0.26260101514929174	0.2540895542746188	0.36922385338500996	0.30566916967399166	0.312113130810862	0.31337226573782384	0.30635526192272133	0.24889465090483243	0.25563702406296174	0.31029750570292136	0.2411699628810754	0.17201075283344477	0.14762316475281478	0.1496417708424296	0.15790804994791485	0.15626288350843312	0.1446828867998485	0.1621077114716201	0.1708764413926634
STAGATE_1	0.5385310676063266	0.5570036916069967	0.48612367445736204	0.5639170507112778	0.4944508806843568	0.6080296016759305	0.5656682152887692	0.5953965838813006	0.5618429858853812	0.548014014702449	0.5778196124306023	0.3013880651527181	0.0	0.5625571819662807	0.5399280653865468	0.5401144620351721	0.560399228339765	0.5307574099016129	0.5225308925163824	0.47500339151592474	0.4751162663061208	0.34257007268979145	0.4633564736781767	0.42569367991747376	0.32167685537554197	0.3863728585781383	0.34327784909307985	0.3503489398721394	0.3793204100999713	0.6726680028905836	0.5014735428783895	0.3230563334340012	0.4657264286175664	0.6195717106023391	0.5246124690932017	0.5752788724696292	0.5252029304502324	0.4298911035194409	0.5716368794062576	0.6308939467287318	0.4274079846467361	0.2752967682188326	0.32599041954286856	0.28418576372122456	0.27092555924338946	0.32059262618547846	0.32599041954286856	0.32059262618547846	0.3064321164757636	0.6721021392480003	0.6654939049400026	0.6463994017998139	0.6580715722851942	0.5578035168524118	0.5018627622837594	0.5585677447621635	0.40149722017346673	0.20416040137487632	0.18093395035892165	0.18283639110166267	0.197107140016308	0.17823566222780884	0.18129350991797233	0.19687681487930503	0.20983245588544763
BayesSpace_default	0.7354351054532119	0.6266623262711406	0.7481509128260053	0.665907253463916	0.746569549611164	0.5507454027895735	0.5563515027238445	0.5500070134705546	0.6007451902200696	0.5481523160319955	0.5262888406529889	0.34250477985204325	0.5625571819662807	0.0	0.818822265656127	0.8180463532851129	0.9966834123415813	0.7964574335395866	0.782046504792701	0.41916129347522546	0.4268658512972734	0.3008779111267897	0.5486893262583574	0.5092462514780889	0.2897938695348579	0.3858366021508465	0.40204560534481254	0.39888696010998936	0.3786085467286181	0.531981366164734	0.42654448291275926	0.49332822817607147	0.36556437940676806	0.5816234391621422	0.41045305858385567	0.5532707760278464	0.5696106517807338	0.4664232378556607	0.6216665664886031	0.5277886009210759	0.4635642915629533	0.35378625370876143	0.40308527711843817	0.3589208660408421	0.3472167418434213	0.4009490287042367	0.40308527711843817	0.4009490287042367	0.38339610494006776	0.565045102415848	0.5380019484600945	0.5297894062674368	0.5509339828190519	0.4586896098196446	0.4260723790216834	0.4986606924954589	0.3641253927185543	0.19183466873801402	0.18457648897734366	0.1830533179151318	0.21555166157553868	0.1957614070543826	0.1948546730537071	0.20886507518315917	0.1908496091298538
BayesSpace_melanoma	0.6972903868506979	0.6428043851741033	0.8574822215902073	0.6696908304973264	0.8529208610492242	0.6330772240632996	0.6429840212767085	0.6291088401733428	0.6642652798511904	0.6006509442049206	0.6053944184027248	0.36370035867530537	0.5399280653865468	0.818822265656127	0.0	0.9970629211226499	0.8199816634261538	0.9126057724907491	0.8983872591731322	0.524531536777667	0.5267405724047607	0.33639483675618387	0.577491939604021	0.5371926151216906	0.3231766131753801	0.3961583978606921	0.3995904073032972	0.40303766189804796	0.3872510360318832	0.5531883326620309	0.38520010988506265	0.4423535268393206	0.36525301100323093	0.6318973197279896	0.5112358578430299	0.6296964196066577	0.5871407044459995	0.5384064139244731	0.6355102493380319	0.6031410124741451	0.5265456209448208	0.3598968574578709	0.4389730894941079	0.37077529282515204	0.3586489093846261	0.41811252466507465	0.4389730894941079	0.41811252466507465	0.3850831149670925	0.5795324344231206	0.601376587121468	0.5420778965922307	0.5938241735018088	0.4592198535244216	0.3946163163542881	0.5942957416512193	0.3975283510241639	0.18634875551847774	0.165144792821684	0.1826833532158682	0.20783461658457367	0.1840852655205253	0.1714716754514919	0.192176263703351	0.18828966768517216
BayesSpace_1	0.6979070267852326	0.6442087288461948	0.8573854812883944	0.6711165544632469	0.8527569136262076	0.6355025420258058	0.6440324036485202	0.6302119182790328	0.6656768728898199	0.6015588177529883	0.6060062785244912	0.3634326683264624	0.5401144620351721	0.8180463532851129	0.9970629211226499	0.0	0.819212122191839	0.9139087367776498	0.8981371080092388	0.524081906315854	0.5265065104252904	0.3359204845340304	0.577913209606153	0.5364227018305816	0.3225480945327682	0.39629788895607987	0.40034210392673264	0.4037967909656542	0.38714385875504514	0.5541996076962817	0.38593999140681456	0.4432200313510571	0.3653212056843157	0.6320925906466665	0.5111684600747317	0.6285414770375263	0.587273725421145	0.5392633434828393	0.6354550255461133	0.604260508624379	0.5273698777446277	0.35949023991172024	0.4385750790712391	0.3704172489586851	0.3582373483980702	0.4172585437525017	0.4385750790712391	0.4172585437525017	0.3847961135492117	0.579784340706329	0.6025862622737572	0.5424246068920416	0.5949742820411702	0.45809126076757756	0.39465274748084245	0.5932356986070709	0.3982316779454837	0.1862341941956122	0.164996696382355	0.18239604454366212	0.2076299295841203	0.18387582219965598	0.171310461880939	0.19195948759657927	0.18817705204985055
BayesSpace_scc	0.7344538061251255	0.6265654985102314	0.7491542926644011	0.6665007978134955	0.7479400234886272	0.5519120810020566	0.5574960829712697	0.5511589511336481	0.6020045608863862	0.5478194713190652	0.5267950675254273	0.34279158010787536	0.560399228339765	0.9966834123415813	0.8199816634261538	0.819212122191839	0.0	0.7964835921745317	0.7824796071969319	0.4192603090217532	0.42707889024958495	0.3010529263754102	0.5483152824239356	0.5081671844860739	0.28987402946902197	0.38486599314026276	0.4011768331454209	0.3980410752869597	0.37764020854138697	0.5322136812705656	0.4266791658961118	0.49366728599716336	0.36538401514423363	0.582517463035474	0.4103300246489389	0.5536095185883938	0.5705165936351213	0.4654143236135748	0.620710173650824	0.5270841214282519	0.462543027000873	0.3533586594939459	0.40362329717389844	0.3585160888262714	0.3467819275299582	0.40139715510816854	0.40362329717389844	0.40139715510816854	0.383138570658771	0.564578906185674	0.5383595244851448	0.5300207145528497	0.5513202792534179	0.4592642796918464	0.42508410978853206	0.4986317297436648	0.3649253179595351	0.19159769209044997	0.18391280329947848	0.1829673065036601	0.21546901084344317	0.19547546559421836	0.1944088770459677	0.20831486006687172	0.19075458366036993
bass_starmap	0.6909858010359833	0.6317760803075569	0.8573432281024745	0.6523167959432524	0.8545107922344327	0.6166318594308429	0.633209017377596	0.6174867078735164	0.6484613821047396	0.601169457116698	0.5908899058903024	0.36161402512200996	0.5307574099016129	0.7964574335395866	0.9126057724907491	0.9139087367776498	0.7964835921745317	0.0	0.9623445682074069	0.5188253217773199	0.5227427377428292	0.3333102858338903	0.5854780273011575	0.5432173028175266	0.31921936430410086	0.403050868394794	0.40792790283519587	0.4106237383247897	0.39502927724359554	0.5507520791866433	0.37187546354835244	0.44914132120211314	0.35889129779678935	0.62037110957208	0.49857244703427717	0.6225285913774757	0.5623439679800913	0.5394289749481769	0.630618063655146	0.5899321299568772	0.5268860282786295	0.3662964789099249	0.45451004904078246	0.3780412602397845	0.3653885387174686	0.4278652452480068	0.45451004904078246	0.4278652452480068	0.390251374180177	0.5783247913185836	0.5885127118512601	0.5410006855179891	0.5840470578606615	0.4488650892642054	0.39744215926185095	0.5897190246250998	0.38850278689171563	0.1921343546595126	0.17168481987756287	0.18826422538151494	0.2144908973897544	0.1890388598528656	0.1789912926326299	0.19926521648567216	0.19478199650479186
bass_default	0.6881409008615563	0.6227876692998285	0.8536767424804358	0.6402791776687792	0.8565926415485774	0.6086482110217821	0.6304170480778805	0.6169858666968513	0.6390826380712256	0.5920223523830707	0.5790799418697088	0.3604929159995232	0.5225308925163824	0.782046504792701	0.8983872591731322	0.8981371080092388	0.7824796071969319	0.9623445682074069	0.0	0.5200533930659113	0.5237711937958832	0.33346398363177077	0.5828414733294608	0.5381344802497777	0.3177686456453386	0.4009308661512774	0.4072980160999887	0.40979948970449726	0.39476905504038695	0.5410396506170986	0.366711449087563	0.4463432944132129	0.35417383573925904	0.6048864980732622	0.4920417083133816	0.617832901186223	0.5513478769137167	0.5323927214571693	0.6193921373044018	0.5757462646022465	0.5189890098639125	0.3718196018177869	0.4607381958529165	0.3833321621704246	0.3709745145418682	0.4336186686830114	0.4607381958529165	0.4336186686830114	0.3948609812492719	0.5737644819187385	0.5815686095684138	0.5350117237529088	0.5768687870408823	0.44753871866998457	0.3959098480737054	0.5891691662246782	0.3919352484583027	0.19356609422496615	0.173272998487875	0.187833773766935	0.21511872684200478	0.18943634261266964	0.17950760568784874	0.20021687090929766	0.1961697059337574
bass_dlpfc	0.4285631219750233	0.5170310290924728	0.5072934546518243	0.5095664474891515	0.5274454274760964	0.6200986435962421	0.6025390335118358	0.6283508818801584	0.552230759362358	0.5698296334341794	0.5582656979056909	0.35872063505734847	0.47500339151592474	0.41916129347522546	0.524531536777667	0.524081906315854	0.4192603090217532	0.5188253217773199	0.5200533930659113	0.0	0.911900789020475	0.4616399391533944	0.4544081371246683	0.4341583873139928	0.42853318269318164	0.4224217343201951	0.3836765148935502	0.3982239890043291	0.41945555443745874	0.5564856171873037	0.37918005903559454	0.2666906538279582	0.5203622750838369	0.6051974259951122	0.7611030976994465	0.6419430166886333	0.45002163990678523	0.6261153098479668	0.5322176981668646	0.4835202588196233	0.6182406100031065	0.30090133838267186	0.2945196274085642	0.3206303425718871	0.30549737419286976	0.27902681760303216	0.2945196274085642	0.27902681760303216	0.33940043372114587	0.5593083595979113	0.5746952798942552	0.5750644156751425	0.5824432867745775	0.48615173884605756	0.4867056958112978	0.6808639963968174	0.45964974781464774	0.18983058680741274	0.142562883250554	0.14264357244626602	0.16116013246807115	0.14298505493918365	0.134011161503783	0.15391789413694765	0.17677478428266374
bass_1	0.431077251430998	0.5133766982941004	0.5211373478853103	0.5111344806493909	0.5427849385068777	0.6149971930008213	0.6020578619996432	0.623130532114187	0.5560683712816462	0.5686401820635499	0.5524914224188471	0.3484079960009408	0.4751162663061208	0.4268658512972734	0.5267405724047607	0.5265065104252904	0.42707889024958495	0.5227427377428292	0.5237711937958832	0.911900789020475	0.0	0.4522707777857219	0.44073425948933276	0.4215967307304121	0.41875856904876574	0.4201084397886621	0.37964128104290557	0.3931143216102938	0.4148591496011761	0.552649102368422	0.37890788913496415	0.2732383960488329	0.5079026600185204	0.6101991647698928	0.7305874671947573	0.6500479172511332	0.4570152918721665	0.6068291675507933	0.5436933336887195	0.4896911650556829	0.6002219908532486	0.3022349856777714	0.30846951388716	0.32048413815843607	0.3063387517942319	0.29190837738848496	0.30846951388716	0.29190837738848496	0.335150960549793	0.5634533701043513	0.5780789069310049	0.581515034045054	0.5835404312738616	0.4869461111027879	0.4821133816912928	0.6655920678807549	0.4636885023807897	0.1914920072140693	0.14553466848349828	0.14433232295342555	0.16257503852049826	0.1455945562568036	0.13795731277467707	0.1575543909782306	0.17819518151694905
