	label	GraphST_default	GraphST_2	GraphST_dlpfc	GraphST_1	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_1	BayesSpace_scc	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	stardust_default	stardust_tutorial	stardust_2	stardust_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
precast_BC	0.36412111959185306	0.4886516806854551	0.3604298940718872	0.5117959465369756	0.3880598521145765	0.408136737736743	0.4257274143026632	0.3972870945178192	0.4042460751803588	0.47954061601434034	0.6868061442547642	0.3529140094011703	0.35290348832850654	0.5977342368598114	0.7742527751805269	0.7736680509377276	0.599178562789498	0.44206314603423624	0.4409543864948559	0.4828899861794138	0.5018879944892645	0.625997566904776	0.3850565354545033	0.3766805695645043	0.5928197944323017	0.2973515680513679	0.40145803864336826	0.39466442888937187	0.36742363377146486	0.355181595185828	0.40765391032963916	0.40801305295468393	0.34693960501127047	0.7108905215381168	0.651963875177236	0.7692522562457473	0.3442506623518503	0.9835654504943947	0.5484964867729247	0.36160722020207164	0.0	0.33887265531876315	0.30834858463853626	0.3306736418434801	0.33969129294704414	0.36922450442158244	0.30834858463853626	0.36922450442158244	0.3209698077200274	0.6495515978220463	0.6571193406744369	0.5285590361974545	0.6296448370951733	0.31921381463517123	0.3214991841763795	0.3709219261360471	0.3957157518651637	0.29636653836858723	0.2829352194600378	0.30096675329004013	0.3064875258198416	0.2958778690538769	0.291186485625387	0.2786118398358429	0.2954533216921263
seurat-louvain_louvain_3	0.3103935166360735	0.33977996284452217	0.3567882186031498	0.32748206951490716	0.35575544559640093	0.2631023553674349	0.33381334278087776	0.29266798813216766	0.287708157598965	0.3347415528704974	0.3397108996782192	0.4482018457739317	0.38226306375463054	0.36151994447701913	0.3650220116167081	0.3658519074364342	0.3619954184441488	0.2807978412229704	0.3170099949253554	0.3112593298889604	0.3151043327509936	0.3763813766456336	0.2886674238077214	0.3006423017853689	0.3799457854264311	0.3273515804094708	0.3063644262584624	0.3561260084927434	0.39319524303254555	0.2987960156557112	0.3638110024732343	0.33660275496396946	0.30739900244876056	0.3772565995735603	0.33515649408531883	0.3582148919625103	0.3831362054801014	0.3367518248454621	0.37630857228459025	0.36917438858503016	0.33887265531876315	0.0	0.6484305168110097	0.8096510739357985	0.8925538860342955	0.6336198560305248	0.6484305168110097	0.6336198560305248	0.8081359223169625	0.3219805002605605	0.3063461070174309	0.3259454735323712	0.35112223831070294	0.35514195083467437	0.36926816019763437	0.3750138880661321	0.40151154544050516	0.39154621403179635	0.3240316344085081	0.3699657074672483	0.36478954032966693	0.39175802574490576	0.35332193345173596	0.3614559880014467	0.36698612405200065
seurat-leiden_leiden_4	0.28945101067245127	0.3061467150517803	0.31034133978705364	0.2916381203150239	0.3013523702070366	0.2307853153005262	0.30529042569089515	0.2549004690186084	0.2549050614987692	0.3174720476321063	0.31625666295910626	0.4431527714521849	0.31085303338033565	0.3297810394781552	0.34158541370878903	0.3422197746972977	0.3304440014700974	0.26521932824620725	0.3050592239521573	0.28622530561985504	0.28736012200149197	0.3708211040406946	0.2999215156249959	0.3074201050088975	0.37438919937923837	0.3238583677630152	0.3013458413707707	0.3328262563675279	0.3928778296505462	0.2795679454306593	0.3788898816963424	0.3615439575324868	0.26367519711893234	0.36306470595139756	0.2966791154120355	0.336291324954823	0.2864854373408242	0.3060325195580601	0.3346330684251336	0.30233760924181313	0.30834858463853626	0.6484305168110097	0.0	0.7606247224758651	0.714585989455597	0.5892280965704164	1.0	0.5892280965704164	0.7766782607338472	0.3135804675013695	0.3012231263930268	0.310975895285893	0.34042219026160914	0.3651529140487545	0.37701518495150754	0.3821333767302588	0.3893548515290918	0.4480595429396555	0.3584619439304984	0.43538288680757675	0.39524898742722336	0.4348821644897996	0.42157941343779914	0.3942084062269692	0.4310358149029075
seurat-leiden_leiden_1	0.2933908389559561	0.3331951905728698	0.3525013127109513	0.3162950729717336	0.3481313380319242	0.24458067469051503	0.3224436064699514	0.272245321392642	0.2645048760767049	0.3173128246888951	0.3229446391925732	0.4775716588978492	0.34613628730263407	0.3561393756012526	0.36667499150835037	0.36724192326377975	0.35654067880174356	0.2809983360504211	0.32123719989966243	0.29340347057318084	0.29829918629773744	0.38141386097993496	0.3089169047918733	0.3172153349558144	0.3857490306627417	0.34389196544056244	0.31589297114804815	0.3693760268327855	0.42031883648772256	0.3223828144631007	0.3821641831835268	0.3584297533729584	0.3095201305545783	0.3747126492848412	0.3168235503699673	0.35493238955751466	0.3139575864716623	0.3292014075864261	0.36853634712475397	0.3406840510435951	0.3306736418434801	0.8096510739357985	0.7606247224758651	0.0	0.8420173986091604	0.5800705943001675	0.7606247224758651	0.5800705943001675	0.9133275331523971	0.3353537891210991	0.3207618888962519	0.32165071285292823	0.35740855580341513	0.3604177239747733	0.3727111279174984	0.3780632736735829	0.38859457196789826	0.4160476088468721	0.362781080637825	0.41142267770309704	0.40632605315261966	0.43539031909504794	0.3960866146304507	0.3957867498954472	0.40565869564225215
seurat-louvain_louvain_1	0.3058333605788963	0.3443213230547128	0.34855725354034445	0.3286785396417359	0.3528419265334445	0.2555976078026933	0.3260507192946693	0.28138028064558646	0.2798537801590147	0.3334152754169948	0.3380527519341874	0.4515890944298431	0.3849075269269016	0.3675479120577894	0.3621185602551313	0.3630238148903737	0.36801804513441705	0.29257984471324516	0.327492537713248	0.30984924488777393	0.31498339200250347	0.3724929045099778	0.29390958540471607	0.3014652433300572	0.3771799421397682	0.3274132636793698	0.3105668794138687	0.3545720540312006	0.3924210237041536	0.2989789092643043	0.3571280370234983	0.3384653640697921	0.3074900916459291	0.3817837330003326	0.3364071756866167	0.35675308267946343	0.37200710648290386	0.33795899577216576	0.3812932540972132	0.37313154854090635	0.33969129294704414	0.8925538860342955	0.714585989455597	0.8420173986091604	0.0	0.5977058920984453	0.714585989455597	0.5977058920984453	0.804254457104591	0.32616290314709684	0.3090867665088523	0.3242658472726784	0.3508559079305018	0.3495946017001575	0.36220187927062275	0.38023738167990656	0.40620339484257867	0.3954114055774298	0.3276660660126807	0.38931965821919434	0.3717768483071801	0.3973417282469664	0.38021901126214835	0.36895251190978456	0.38462371934786677
seurat-louvain_louvain_4	0.33900508935123236	0.33474187344568995	0.3315853756292594	0.32694912612916793	0.3204324412176035	0.2844592402284393	0.35826727906739714	0.31407747994910135	0.3182551729532535	0.35598247968833174	0.40627058153050016	0.4047245477684147	0.32034583927049104	0.3672740807773642	0.4052161597259465	0.40529924101013004	0.36800704526426126	0.31700595185530633	0.3373633679092971	0.33827191844685983	0.3355695370114858	0.44780079385281374	0.33045009868075553	0.3372678514713043	0.4519365598459254	0.3702060337325097	0.2957402055014539	0.3466478473285774	0.3563850565614129	0.2909284987977571	0.4220990420986453	0.37212877698074637	0.2807178689993926	0.41402816479281357	0.32819226197138857	0.4210422881734935	0.3348788725039472	0.3650395607775637	0.34155918999673884	0.2856654931796463	0.36922450442158244	0.6336198560305248	0.5892280965704164	0.5800705943001675	0.5977058920984453	0.0	0.5892280965704164	1.0	0.5890657950576715	0.36266590974279556	0.34632611548173714	0.36819644641932026	0.38644036663592535	0.3358072996737372	0.34721117121536677	0.3311287998237343	0.389905758647441	0.3578914268019453	0.3529731716594051	0.3513288863999847	0.3653224546172854	0.3660919192158484	0.3246941124000545	0.33698001916206005	0.3513754401030672
seurat-leiden_leiden_2	0.28945101067245127	0.3061467150517803	0.31034133978705364	0.2916381203150239	0.3013523702070366	0.2307853153005262	0.30529042569089515	0.2549004690186084	0.2549050614987692	0.3174720476321063	0.31625666295910626	0.4431527714521849	0.31085303338033565	0.3297810394781552	0.34158541370878903	0.3422197746972977	0.3304440014700974	0.26521932824620725	0.3050592239521573	0.28622530561985504	0.28736012200149197	0.3708211040406946	0.2999215156249959	0.3074201050088975	0.37438919937923837	0.3238583677630152	0.3013458413707707	0.3328262563675279	0.3928778296505462	0.2795679454306593	0.3788898816963424	0.3615439575324868	0.26367519711893234	0.36306470595139756	0.2966791154120355	0.336291324954823	0.2864854373408242	0.3060325195580601	0.3346330684251336	0.30233760924181313	0.30834858463853626	0.6484305168110097	1.0	0.7606247224758651	0.714585989455597	0.5892280965704164	0.0	0.5892280965704164	0.7766782607338472	0.3135804675013695	0.3012231263930268	0.310975895285893	0.34042219026160914	0.3651529140487545	0.37701518495150754	0.3821333767302588	0.3893548515290918	0.4480595429396555	0.3584619439304984	0.43538288680757675	0.39524898742722336	0.4348821644897996	0.42157941343779914	0.3942084062269692	0.4310358149029075
seurat-louvain_louvain_2	0.33900508935123236	0.33474187344568995	0.3315853756292594	0.32694912612916793	0.3204324412176035	0.2844592402284393	0.35826727906739714	0.31407747994910135	0.3182551729532535	0.35598247968833174	0.40627058153050016	0.4047245477684147	0.32034583927049104	0.3672740807773642	0.4052161597259465	0.40529924101013004	0.36800704526426126	0.31700595185530633	0.3373633679092971	0.33827191844685983	0.3355695370114858	0.44780079385281374	0.33045009868075553	0.3372678514713043	0.4519365598459254	0.3702060337325097	0.2957402055014539	0.3466478473285774	0.3563850565614129	0.2909284987977571	0.4220990420986453	0.37212877698074637	0.2807178689993926	0.41402816479281357	0.32819226197138857	0.4210422881734935	0.3348788725039472	0.3650395607775637	0.34155918999673884	0.2856654931796463	0.36922450442158244	0.6336198560305248	0.5892280965704164	0.5800705943001675	0.5977058920984453	1.0	0.5892280965704164	0.0	0.5890657950576715	0.36266590974279556	0.34632611548173714	0.36819644641932026	0.38644036663592535	0.3358072996737372	0.34721117121536677	0.3311287998237343	0.389905758647441	0.3578914268019453	0.3529731716594051	0.3513288863999847	0.3653224546172854	0.3660919192158484	0.3246941124000545	0.33698001916206005	0.3513754401030672
seurat-leiden_leiden_3	0.2887611367272218	0.32329262524557023	0.340183867256473	0.30858787906994173	0.34736932841791657	0.23668694121302045	0.31611650391280344	0.26864687296959366	0.25889662862311547	0.3134763187431678	0.3192844246545191	0.47144326706480716	0.32851815090479297	0.3468647483088549	0.36021040537990007	0.36080365064072495	0.3473016124664587	0.2727338515250202	0.312042476484058	0.2866748194400073	0.29045400890161305	0.38504934338601476	0.3051327735598006	0.3125308122735685	0.3912545554055768	0.3389916272336159	0.31761674322744265	0.35857019444032273	0.41542627672057947	0.318119774062186	0.3845989277562092	0.3617237336118198	0.31191545936515275	0.3655797629127498	0.30745410488962627	0.34696449389595646	0.2991274197481659	0.3196169157997302	0.3579970634791801	0.3256479572582293	0.3209698077200274	0.8081359223169625	0.7766782607338472	0.9133275331523971	0.804254457104591	0.5890657950576715	0.7766782607338472	0.5890657950576715	0.0	0.33182057066801374	0.3187145471679561	0.31897373172243415	0.36064381985292704	0.3579873718600315	0.36909170352641496	0.3751601537337113	0.3826074141598885	0.43072215680144027	0.36439714199611234	0.4209641798621258	0.4108662274051411	0.45263120477781144	0.39758121464287166	0.399291279474658	0.4151889168381516
CellCharter_default	0.41423176583003307	0.5275365257824414	0.37834467637048613	0.5774644727691758	0.4346233221357671	0.42315152770118586	0.4704952796386007	0.4421450269422072	0.4104815480001259	0.5804958675652026	0.68153366591505	0.34056693673986976	0.3480818094032322	0.5318116884339564	0.661781651439976	0.6609316660359081	0.5324716762450546	0.48035238718424444	0.5075472145631988	0.5047296424702981	0.5057718178322238	0.6300004514120132	0.4093477206938921	0.3777254938522782	0.5892791432302479	0.32379251895439787	0.46922655719040557	0.4071250394405846	0.4073837086545669	0.43004775432796777	0.46421162184698606	0.470163398553675	0.40953109261695936	0.6344858883144094	0.5061601233955256	0.6665053089114724	0.333170289806399	0.6570586219130169	0.4750924283413273	0.32428073828789183	0.6495515978220463	0.3219805002605605	0.3135804675013695	0.3353537891210991	0.32616290314709684	0.36266590974279556	0.3135804675013695	0.36266590974279556	0.33182057066801374	0.0	0.886702348625959	0.6073459961775336	0.7643833180671766	0.39279325845840546	0.3843520835935886	0.4169996431942236	0.4872227662049483	0.3121877652973119	0.26747378861336907	0.32062919609156315	0.3215058736671715	0.31252656427698916	0.30129854541346934	0.30221072110178515	0.316164996860923
