	label	GraphST_default	GraphST_2	GraphST_dlpfc	GraphST_1	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_1	BayesSpace_scc	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	stardust_default	stardust_tutorial	stardust_2	stardust_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
label	0.0	0.5931063379331594	0.5508838130584891	0.6302060675042381	0.6066975873681287	0.5712213611281014	0.5929697343638208	0.6124647424195157	0.5861543538976235	0.5974377956047628	0.59484886321875	0.3833752854790427	0.5309659896057587	0.5619488564152133	0.5457589176202762	0.5455911488742191	0.5617019133952751	0.604570981145768	0.5395510983376043	0.5419272068142156	0.5271010206810549	0.5318191930399274	0.43142186055466414	0.3953134861330607	0.5112669479569418	0.3161654407742985	0.27422016384296	0.1632109229634379	0.26725394344080194	0.38786456726030266	0.35446676126718224	0.33459838344110726	0.37886875569025363	0.5489688006132737	0.4831771840789768	0.56314060498679	0.5448023035209852	0.5461960109501762	0.559195355507695	0.5209651503543178	0.5448576982280323	0.37678373387395114	0.2845262307413858	0.375053017132405	0.3737424200084763	0.4132909188307538	0.2845262307413858	0.4132909188307538	0.4073892989999278	0.5407795532002049	0.5394317349744262	0.48304639431925406	0.5366636009768619	0.43835326876868336	0.43012494273227364	0.38763179118655977	0.3764197684359166	0.22655056485132471	0.1880062183682304	0.2032555362144521	0.19133395139917564	0.19650595037208277	0.1823718695659511	0.19402401454283408	0.19131607519277116
GraphST_default	0.5931063379331594	0.0	0.7484024858936659	0.795351717933863	0.7132288494034333	0.7343936817328014	0.7701125522437788	0.7788779030199984	0.7644270530625702	0.718033232637293	0.7849836914031878	0.31743861013410135	0.6314356565316435	0.7149122422475342	0.6658297096010447	0.6673938432539064	0.7154901515986287	0.5371438129493579	0.5664720881352104	0.6575263503625489	0.6078148004555116	0.6754831226922521	0.5053161627799201	0.4667712028848821	0.6489179783688807	0.3540859167466438	0.28473700453185946	0.24330741315050786	0.2842742788051797	0.4867388547191217	0.42066755827476776	0.41302933520973456	0.4411813850939503	0.6825350048268375	0.5635255540500007	0.7083403251454831	0.6613808199764905	0.6903785833283965	0.7151339451885254	0.6573511890215481	0.6867314321210245	0.44833756271241126	0.33365459743942383	0.4455863958262085	0.4458381934907164	0.4819713276313836	0.33365459743942383	0.4819713276313836	0.4181263495472814	0.5964473028584879	0.612578605056682	0.5265807261250214	0.6014541138514078	0.523902481396633	0.4872524922708569	0.4905620578244242	0.5324795201948069	0.2521618088000337	0.24043070129016145	0.242349217213175	0.21791300902155564	0.2411441342705891	0.2376859935630541	0.24159867361698756	0.23754439916614295
GraphST_2	0.5508838130584891	0.7484024858936659	0.0	0.6904099687286819	0.7530124026017264	0.6297035317894794	0.6367416923761959	0.6601736948717356	0.6320665168387251	0.640111831605316	0.6677544678830851	0.317613805088628	0.6593722224728128	0.7217827342366309	0.6506295749981025	0.6531355342909633	0.7221674875917674	0.5315893188131499	0.596690072724922	0.6259743596407811	0.584847880768074	0.6159846610321746	0.4869959855661698	0.4513646534203314	0.5946622738194838	0.38666305191356204	0.3141845969969135	0.2717586088432793	0.31601145578006706	0.5433091943749792	0.4539474788513645	0.44890068347366546	0.484694224151861	0.6976149462699005	0.6059198859003587	0.6659944108764749	0.6659350898420754	0.6534547927682985	0.7044147499121164	0.6704768604737797	0.6493728049258629	0.4330713225068801	0.3517819717235554	0.43144358570610025	0.4277564582216992	0.4577276816575287	0.3517819717235554	0.4577276816575287	0.3823073832127904	0.6374556872765946	0.6430785408615468	0.5316682405618737	0.6408583566894367	0.5498659925559669	0.4858325430251421	0.44773523853161895	0.49729038071786485	0.258858210927801	0.253814014604877	0.2620020906427506	0.22905002509346525	0.25153653061456727	0.24689367452638344	0.2472457904577703	0.2551255576994224
GraphST_dlpfc	0.6302060675042381	0.795351717933863	0.6904099687286819	0.0	0.8179958191921257	0.7723344357774263	0.8233468067379411	0.8474892082639358	0.805234143891029	0.7935730228295931	0.8188531446375307	0.3064560798258452	0.6453109096063478	0.7363477758770984	0.6771927441617377	0.6786667928554937	0.7379369664614117	0.5397384899686916	0.56024261081598	0.676957486178575	0.6206314161271198	0.6839471598268304	0.5181323090382994	0.462531864209697	0.6446983473971274	0.36243867494139187	0.29318786566742683	0.25224845214683356	0.2935316945027058	0.5261140665996566	0.4216881268213556	0.4239237153088094	0.4704611904849698	0.6713796644130484	0.5539739023949881	0.7156025599499761	0.6456396550464072	0.7010493853780705	0.6962052180666357	0.6314039400479814	0.6969610687387217	0.43875586418044404	0.3253824141695913	0.43364427741933254	0.43360506927153497	0.4748251585130164	0.3253824141695913	0.4748251585130164	0.4110781760172278	0.627148956674466	0.6360506499445735	0.5629612885777254	0.6271913038450009	0.582074645588399	0.5097709228792419	0.5152145761978582	0.5948123959100577	0.22885543941601227	0.22178557062159623	0.22771336168373724	0.20088336202416282	0.2230920008108839	0.21921361638801581	0.21974547960759352	0.22358759691557417
GraphST_1	0.6066975873681287	0.7132288494034333	0.7530124026017264	0.8179958191921257	0.0	0.6682353109553106	0.6912654143005743	0.7224182756622058	0.6764552742488722	0.7184799400828509	0.7068666189474271	0.3072053833327345	0.702542228543201	0.785517563093687	0.7032942082629129	0.705759877817256	0.7850897700059432	0.532789717045479	0.6090972883810575	0.6780799795769883	0.6177707074386871	0.6496895158736069	0.5086457626850288	0.45753353513101463	0.6194076959902295	0.414094375006443	0.33604317287711727	0.2896805000422725	0.34218328119797936	0.6263016396524764	0.49018153435484274	0.5032998976903915	0.5609297089552274	0.723604831002597	0.625669714429229	0.6902745891413272	0.6884932757314696	0.7125319921153994	0.7285261866423522	0.6806864734178446	0.7083184359031091	0.4353781364678741	0.3469538374686114	0.4366692762065292	0.4314997325780979	0.47551740669091186	0.3469538374686114	0.47551740669091186	0.38234554520477865	0.7129720197899136	0.7125193841875992	0.5921213530457704	0.7106826332381889	0.6522923316898817	0.5275348485340169	0.4824052655806173	0.57363225922656	0.2530431478944432	0.24899204686826182	0.25664748076338334	0.22623496619888284	0.25158496181893647	0.24381726835138326	0.24558763361080174	0.2542665246789506
SEDR_default	0.5712213611281014	0.7343936817328014	0.6297035317894794	0.7723344357774263	0.6682353109553106	0.0	0.7925960730043161	0.8447805354058446	0.8529793671563044	0.7687933391838653	0.7839493978694715	0.30595862652244915	0.5981284382059352	0.687831202368412	0.6912878328528332	0.6929728132120948	0.6893435618323983	0.5176507491687897	0.5012282627609489	0.7214348162966152	0.6733140773758275	0.7294815955601548	0.5198495999531046	0.47369519276638533	0.689187347132038	0.3371230866712462	0.2905675260033298	0.22763762337331273	0.28562364458084216	0.46362320423916753	0.3601077831937126	0.3664855530437464	0.43211795069409453	0.6669883198156209	0.5285001754339658	0.7185467146424924	0.5720905322397734	0.6825448468713429	0.6140112036688602	0.5820980796107517	0.6823642482861842	0.446534980862203	0.3370075619053509	0.4430377731431544	0.44389241897090315	0.4834067897412436	0.3370075619053509	0.4834067897412436	0.36987687029321004	0.600919928323943	0.6221068821669824	0.5674931476240047	0.6058141394246427	0.5659447226024925	0.5739589897081554	0.5862408101544536	0.5462413526989366	0.2142358375981259	0.19989594335027983	0.2116361484166133	0.18405607011524422	0.20513923303212658	0.19687386540008878	0.20302077676918073	0.205714344320625
SEDR_2	0.5929697343638208	0.7701125522437788	0.6367416923761959	0.8233468067379411	0.6912654143005743	0.7925960730043161	0.0	0.910071093849044	0.8572496347169563	0.7749813165638811	0.818278732931198	0.30956702246739615	0.5897677084292309	0.7309875705325899	0.7317116841556461	0.7278870921928846	0.7326771397877901	0.5716871314842038	0.5591876763021046	0.726003489453834	0.6709645257445207	0.7172059718257422	0.5008235538793885	0.4535594152218081	0.675093206148301	0.3544603236139848	0.2852672841472332	0.25641701895642255	0.2878860942129419	0.4822450876777096	0.3709240575032441	0.3688140270047746	0.4394830582166639	0.6798343548507771	0.5798888985134629	0.7244881344733471	0.6285617656493068	0.7485889523528333	0.6719441207312251	0.6368760119256559	0.7437069969992665	0.4247907623309449	0.31524549385680123	0.4198473511441586	0.41942235081366497	0.45769347493167073	0.31524549385680123	0.45769347493167073	0.3900860162275095	0.5879263054819096	0.612322746478124	0.5694119131786692	0.6024913778133097	0.522509138177329	0.5397371189094522	0.5625638071050061	0.5614422112340308	0.22433469258426542	0.21460267320107312	0.22130733607693906	0.19390726457652444	0.21510374915587813	0.2121759781594822	0.2120944594629642	0.21579713092180716
SEDR_dlpfc	0.6124647424195157	0.7788779030199984	0.6601736948717356	0.8474892082639358	0.7224182756622058	0.8447805354058446	0.910071093849044	0.0	0.8771834805071528	0.7951560487094946	0.8063376873216264	0.30621137356034034	0.6188252264944728	0.7080762686492164	0.6906137433762565	0.6881509000937801	0.7096409959609001	0.5334086457121039	0.5229005990005064	0.6919997037657486	0.6313833775373169	0.6877978576111041	0.49439172427705447	0.44864182077558645	0.6511429335530385	0.34416051227575506	0.27716792663965134	0.2511286257703627	0.27670344033937166	0.47271998827999806	0.39535767274049005	0.3975655112942892	0.42730916525048135	0.6520849414505065	0.5464532464071612	0.7070196363858468	0.5983332429361875	0.7213843488051102	0.6432417529845831	0.601215494563087	0.7164004773618349	0.4301584545880105	0.31335422463272783	0.42539467261839115	0.42591823778568194	0.45881818367521865	0.31335422463272783	0.45881818367521865	0.39785841695970114	0.5881583576934296	0.5980387668079346	0.5711303950967942	0.5895292883556132	0.5273964161048473	0.5410730774784881	0.5865414352551148	0.5438740188857532	0.21791303748528443	0.20518402569483682	0.2122600915660544	0.18630152574028538	0.20677467452950696	0.20265627036875392	0.20717297673861879	0.20533995747699116
SEDR_1	0.5861543538976235	0.7644270530625702	0.6320665168387251	0.805234143891029	0.6764552742488722	0.8529793671563044	0.8572496347169563	0.8771834805071528	0.0	0.7442318213272648	0.8115306730735382	0.29562355611888697	0.5904519977188204	0.7045056640374912	0.676805500549596	0.6732909599851403	0.7070200957089878	0.5202238323943759	0.5128428585877958	0.6855050856496906	0.6248991399474497	0.690689515846569	0.4754176876468027	0.4315973482012576	0.654196641981209	0.3497767744283297	0.28725833328821676	0.23316948148870492	0.28143989547230225	0.45560718183271787	0.39424109656503986	0.3883219240240889	0.426647924070041	0.6576757203364456	0.533437444293212	0.6929989167765462	0.6034716568811671	0.7105922277701154	0.6434723442243043	0.6105730570268826	0.7075340914304135	0.4353227761735309	0.32140642195485025	0.42934065277431754	0.4304646502063329	0.46049750978676	0.32140642195485025	0.46049750978676	0.40150820726001274	0.5829873446988264	0.6007432158540903	0.544090339564165	0.5872096739900884	0.5307720921926105	0.5392081804782974	0.5697630997860297	0.5468802204159604	0.21725559742927913	0.20501216521078688	0.21580492927364048	0.1864094390291732	0.21002951898254632	0.20410687529359706	0.21112474859898483	0.2070075414899242
STAGATE_starmap	0.5974377956047628	0.718033232637293	0.640111831605316	0.7935730228295931	0.7184799400828509	0.7687933391838653	0.7749813165638811	0.7951560487094946	0.7442318213272648	0.0	0.7861158186802467	0.31651221084516806	0.6517020651572265	0.7309243936110161	0.7525417135035848	0.7530159907756914	0.7293501290316251	0.566079936223298	0.5487251304610156	0.7519096110107754	0.7067929565312867	0.7470877770468474	0.5510125509938831	0.49822953301163797	0.7031339800455462	0.33979492142932344	0.3072368293273026	0.24866992462563126	0.2984085813515552	0.517616082689083	0.35195142081354025	0.3571655771762554	0.4703968706255918	0.69385274931681	0.5370781974652226	0.7785382085404108	0.5985951281330893	0.6916726267585044	0.641447691783919	0.5957922130943579	0.6914021640892949	0.46361453361746907	0.3557475912074695	0.4611669800573406	0.4592086716590738	0.49905981176488484	0.3557475912074695	0.49905981176488484	0.3752519662555235	0.6857893761839335	0.6895020917836148	0.609951977501978	0.6866776209377261	0.5932918809938375	0.5769658379385473	0.5705097371227923	0.5546617590194399	0.22205314371432056	0.20908826789547155	0.21989778025837844	0.1948043617494581	0.21037933226868585	0.20683277813668038	0.20678073747930323	0.21417881665203842
