	label	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
bass_default	0.4753833341670853	0.44939390469848245	0.46432179074737606	0.3813195152066647	0.5360056172577199	0.38336880170732845	0.5310085594152554	0.35075118319082416	0.4875770374008844	0.6045420334366537	0.0	0.5250447449109023	0.5106894149157671	0.31628725060515217	0.3130335264898529	0.3130335264898529	0.31628725060515217	0.5842884965120061	0.49927605717950235	0.501726636135322	0.5662832711577985	0.288617185583961	0.26001954241876396	0.288617185583961	0.25982627050163537	0.2945183948208558	0.28387099137746563	0.16937201032149554	0.28387099137746563	0.21415145585453013	0.22955142325537162	0.23430973151662343	0.2147935870115658	0.2528216929393952	0.22955142325537162	0.2528216929393952	0.226585382381681	0.6094023599096774	0.5358408838203222	0.46307035488490295	0.5577052235300004	0.4779898120398514	0.5006991235645611	0.5117093084588041	0.5067020150023626	0.25778629847733187	0.29113446817609745	0.24855969296943572	0.29053114411715963	0.2508031645594014	0.24025060450147612	0.24944293996290037	0.28945509736065983
bass_dlpfc	0.7070231871844163	0.5068096028975333	0.693068354574686	0.6239269324013419	0.5802820176851199	0.49782370832367917	0.6220050272714437	0.34536187843222504	0.6036076798332863	0.6040475025310551	0.5250447449109023	0.0	0.8946114311766729	0.30798727720724584	0.3058953366082896	0.3058953366082896	0.30798727720724584	0.6095354783386587	0.6972502802480116	0.6943384927991577	0.6001984577027927	0.2816291202457236	0.2353585912026908	0.2816291202457236	0.24966178707331416	0.29140124655994776	0.27924208918307064	0.15350585316166077	0.27924208918307064	0.21366674015593898	0.21819126086684518	0.22204944530648912	0.21408763187165888	0.26712105983662654	0.21819126086684518	0.26712105983662654	0.21570284140431703	0.6395620621538229	0.4349058469022365	0.47848362891803564	0.4788249435033764	0.5865930100263427	0.6012009760263293	0.5889632904085144	0.5835834460687039	0.2552643793563301	0.31617591131816264	0.2476434399777303	0.2840054087358687	0.2726879153878486	0.26273559471532193	0.27044256881728107	0.2824229336246695
bass_1	0.6494183331392767	0.5187676459564785	0.6546576670683931	0.5839038915936156	0.5714798513298724	0.48597791273745217	0.6164931215832223	0.3597769130406122	0.5795139082254813	0.5884695603757073	0.5106894149157671	0.8946114311766729	0.0	0.3263207498390589	0.3248941308789035	0.3248941308789035	0.3263207498390589	0.5804412915521987	0.6611435908664222	0.6571013148235635	0.5726111489867486	0.2958356158001116	0.2511403381812175	0.2958356158001116	0.2631131225236741	0.3060307520851816	0.2942942494512826	0.16585495671816788	0.2942942494512826	0.22721800113923757	0.23548940917485792	0.2389851687730463	0.22767276681750334	0.2795939240203308	0.23548940917485792	0.2795939240203308	0.2319745748385969	0.6116845012229499	0.42138764507236476	0.4727056610374429	0.4588901109787039	0.5532823091464998	0.570936583742751	0.5603283355465789	0.555488430838544	0.2711865951460353	0.3269515240127803	0.26353092052323407	0.3005597518064578	0.28429551490685384	0.2739414707556858	0.28153324587599937	0.2993375792110603
spaGCN_default	0.2913362101917085	0.43361567354431757	0.26986803676087534	0.3022399931078161	0.33779462586157566	0.20279702083833392	0.3135721448900738	0.7251382594494085	0.3374154309868231	0.36043454080354076	0.31628725060515217	0.30798727720724584	0.3263207498390589	0.0	0.9472303647974207	0.9472303647974207	1.0	0.21922882315066397	0.21071932910821284	0.2097245216441152	0.21975461684694142	0.694725951584031	0.6009517750548418	0.694725951584031	0.6846023291645229	0.7340809047889503	0.7198990791446708	0.4867115456135406	0.7198990791446708	0.611021848975094	0.6869123906842681	0.6853551484420999	0.6118241787698034	0.6063842679163343	0.6869123906842681	0.6063842679163343	0.6824403634365402	0.24946099278367917	0.23640683032417906	0.3174301246622795	0.23354030534487014	0.2704787201904793	0.28667936423902723	0.2957160262286898	0.2872595015353276	0.6596549881668304	0.5782667000089786	0.6476511954828457	0.746736675799445	0.5309672672805907	0.5269796390442301	0.5284992129957485	0.7795721085588067
spaGCN_2	0.2903242958104074	0.4336203065628772	0.26949151174603003	0.3045209493357927	0.33628265581558864	0.20278445344663265	0.3122946338526453	0.7252006940650536	0.33632907012149554	0.3590476741103851	0.3130335264898529	0.3058953366082896	0.3248941308789035	0.9472303647974207	0.0	1.0	0.9472303647974207	0.21838493534791673	0.21011810668687175	0.2091849704263331	0.21873076331717267	0.7016368913109606	0.6103106179628472	0.7016368913109606	0.6915284675882855	0.7422943781849631	0.7282845189050906	0.4918481300041628	0.7282845189050906	0.6107864161706316	0.6842512556188577	0.6831559610516205	0.611725990130469	0.6030568238114338	0.6842512556188577	0.6030568238114338	0.6831003346615558	0.2478112824685938	0.23474531387646203	0.317906062109343	0.22960013367800194	0.26881219879502277	0.2850862767575536	0.29413190064161127	0.2856672737975188	0.6690584815497863	0.5834636142779579	0.6575613438186837	0.7588213304900797	0.5299443774636199	0.5244869306515395	0.5276932469690034	0.7879731483686216
spaGCN_3	0.2903242958104074	0.4336203065628772	0.26949151174603003	0.3045209493357927	0.33628265581558864	0.20278445344663265	0.3122946338526453	0.7252006940650536	0.33632907012149554	0.3590476741103851	0.3130335264898529	0.3058953366082896	0.3248941308789035	0.9472303647974207	1.0	0.0	0.9472303647974207	0.21838493534791673	0.21011810668687175	0.2091849704263331	0.21873076331717267	0.7016368913109606	0.6103106179628472	0.7016368913109606	0.6915284675882855	0.7422943781849631	0.7282845189050906	0.4918481300041628	0.7282845189050906	0.6107864161706316	0.6842512556188577	0.6831559610516205	0.611725990130469	0.6030568238114338	0.6842512556188577	0.6030568238114338	0.6831003346615558	0.2478112824685938	0.23474531387646203	0.317906062109343	0.22960013367800194	0.26881219879502277	0.2850862767575536	0.29413190064161127	0.2856672737975188	0.6690584815497863	0.5834636142779579	0.6575613438186837	0.7588213304900797	0.5299443774636199	0.5244869306515395	0.5276932469690034	0.7879731483686216
spaGCN_1	0.2913362101917085	0.43361567354431757	0.26986803676087534	0.3022399931078161	0.33779462586157566	0.20279702083833392	0.3135721448900738	0.7251382594494085	0.3374154309868231	0.36043454080354076	0.31628725060515217	0.30798727720724584	0.3263207498390589	1.0	0.9472303647974207	0.9472303647974207	0.0	0.21922882315066397	0.21071932910821284	0.2097245216441152	0.21975461684694142	0.694725951584031	0.6009517750548418	0.694725951584031	0.6846023291645229	0.7340809047889503	0.7198990791446708	0.4867115456135406	0.7198990791446708	0.611021848975094	0.6869123906842681	0.6853551484420999	0.6118241787698034	0.6063842679163343	0.6869123906842681	0.6063842679163343	0.6824403634365402	0.24946099278367917	0.23640683032417906	0.3174301246622795	0.23354030534487014	0.2704787201904793	0.28667936423902723	0.2957160262286898	0.2872595015353276	0.6596549881668304	0.5782667000089786	0.6476511954828457	0.746736675799445	0.5309672672805907	0.5269796390442301	0.5284992129957485	0.7795721085588067
SpaceFlow_default	0.5878085804612062	0.43784355342796916	0.5372183822604099	0.409303076976777	0.46699625250817567	0.5375869648985976	0.5725019782349893	0.263875939845458	0.5787547250295847	0.525529608578948	0.5842884965120061	0.6095354783386587	0.5804412915521987	0.21922882315066397	0.21838493534791673	0.21838493534791673	0.21922882315066397	0.0	0.7870975851498783	0.7835867357360149	0.942134553558899	0.20491430257049387	0.204789728514146	0.20491430257049387	0.17985615010792344	0.20963363120234518	0.20024424230580795	0.09448587533274007	0.20024424230580795	0.16327552406029056	0.15866717910692088	0.16201838119579387	0.16338526264426975	0.21572236478492	0.15866717910692088	0.21572236478492	0.15404830684840856	0.6854069942019843	0.6603307679838722	0.538310473705847	0.5342793396868809	0.6908506987622923	0.683960840579222	0.6905536743390825	0.7057250780152392	0.2085433527060846	0.27299516465395934	0.20554259026235325	0.21328731206565416	0.2289187643330699	0.22445847004422725	0.22610016386703025	0.21098181295179524
SpaceFlow_2	0.623428622251068	0.483529989994404	0.6298130253473038	0.48375908558853764	0.5342850984298774	0.5531969818401666	0.6193284978131939	0.25286118239614663	0.5759198371709625	0.5159735941562312	0.49927605717950235	0.6972502802480116	0.6611435908664222	0.21071932910821284	0.21011810668687175	0.21011810668687175	0.21071932910821284	0.7870975851498783	0.0	0.9728528476378266	0.7625613432028064	0.19695271253132882	0.19365088709089037	0.19695271253132882	0.17203346594346813	0.20310219791546408	0.19260881756596168	0.09201512515027498	0.19260881756596168	0.15832411743145955	0.15124678400029126	0.1547422846632337	0.1582346017359917	0.21488210243611752	0.15124678400029126	0.21488210243611752	0.14698363864244784	0.6914313692185143	0.5977953202585679	0.5476499917246023	0.518176361816695	0.6579525334573642	0.6321725015802451	0.6179531308755849	0.6205804839768612	0.20101003619556831	0.2726031784285713	0.19799916139911225	0.20580880072379337	0.22901612528803073	0.2245407596392428	0.22614397313681842	0.2028776859290649
SpaceFlow_3	0.6259158682995973	0.4814997459743597	0.6282195947457753	0.4812529699368173	0.5292751154371448	0.555158332804986	0.6170126340481908	0.25204286378968405	0.5777834018607293	0.5128036005721636	0.501726636135322	0.6943384927991577	0.6571013148235635	0.2097245216441152	0.2091849704263331	0.2091849704263331	0.2097245216441152	0.7835867357360149	0.9728528476378266	0.0	0.7621364427758629	0.19582161922731878	0.19252611391557328	0.19582161922731878	0.17097335420574514	0.20243769054767755	0.1919688037412883	0.09130544718006327	0.1919688037412883	0.15799651796201022	0.15053042849110154	0.1539917721975938	0.15788454725498782	0.21465613452979315	0.15053042849110154	0.21465613452979315	0.146447083885753	0.6892929894795842	0.598779017781117	0.5483554997060991	0.5222908705764561	0.6609135527474074	0.6309857132955962	0.6168781166809755	0.620453193545744	0.2006636519142469	0.2728163280692237	0.1978026218165573	0.20519261764206834	0.22918500316273585	0.22479144171558194	0.22632268185729426	0.20221568741600587
SpaceFlow_1	0.5861698923401457	0.43157270725980784	0.5244503240355203	0.39834384382322585	0.45103999328599975	0.5478553754013005	0.5615925401472015	0.2645473372337636	0.5872222639056175	0.5316935211106267	0.5662832711577985	0.6001984577027927	0.5726111489867486	0.21975461684694142	0.21873076331717267	0.21873076331717267	0.21975461684694142	0.942134553558899	0.7625613432028064	0.7621364427758629	0.0	0.2053439914330781	0.20795967603162516	0.2053439914330781	0.18239781535858268	0.2097653886041627	0.2002780289221278	0.09388373748589836	0.2002780289221278	0.16718981358313467	0.16296833784641826	0.16637054940668797	0.16732025469434986	0.2192654184706671	0.16296833784641826	0.2192654184706671	0.1585063214142549	0.6762653204846105	0.67787282667258	0.5247918112153488	0.5377886249045973	0.7203047026358665	0.697937929119256	0.6930251099208224	0.7183654087419671	0.20871479847036842	0.2732964677415298	0.20572907763436526	0.21359791383415302	0.23294626322485848	0.22846674524167734	0.2301094033380884	0.21139153652950585
DRSC_default	0.272828020797146	0.3992976780131269	0.24799473060626523	0.278099547238969	0.30077514964180874	0.19036923726829613	0.2826484939082041	0.6008933768172595	0.3073473804347293	0.3269131095292347	0.288617185583961	0.2816291202457236	0.2958356158001116	0.694725951584031	0.7016368913109606	0.7016368913109606	0.694725951584031	0.20491430257049387	0.19695271253132882	0.19582161922731878	0.2053439914330781	0.0	0.657094594239027	1.0	0.7090277597766714	0.8172623397191813	0.8217104591877222	0.4942756756331851	0.8217104591877222	0.584093657692603	0.6318385497929878	0.6508028810700279	0.5858914025608277	0.5567150278790259	0.6318385497929878	0.5567150278790259	0.6538246623254279	0.23170501703954569	0.22299862555147332	0.3193647112342914	0.21692662292519702	0.25044175146589875	0.26351716044082363	0.27231088487062177	0.2663237848881166	0.6886099326703299	0.5553496147769287	0.6551702341163033	0.7804915302714704	0.5253171824523541	0.4890170891936684	0.5272021388741689	0.7427539589572042
DRSC_FindSVGs	0.214680037287492	0.325154220617139	0.19434174257982892	0.2272980808929337	0.2451977779079978	0.18267031296278735	0.22431456156769616	0.556640918373714	0.24846670700915668	0.32293232768946994	0.26001954241876396	0.2353585912026908	0.2511403381812175	0.6009517750548418	0.6103106179628472	0.6103106179628472	0.6009517750548418	0.204789728514146	0.19365088709089037	0.19252611391557328	0.20795967603162516	0.657094594239027	0.0	0.657094594239027	0.6006616492917506	0.6571190511933283	0.6543856356865172	0.43784539498896363	0.6543856356865172	0.5357463552512007	0.5890351756890757	0.6083378001240676	0.5373794079172977	0.511906663475804	0.5890351756890757	0.511906663475804	0.6028015819060721	0.20973277362429063	0.20437936016641697	0.25919011926290964	0.18720862784324807	0.20611357690958215	0.22195930867805913	0.22656504912769268	0.22140344589600283	0.643162530773768	0.5010976360346733	0.6151410638534376	0.722663016118135	0.46294408312671653	0.4378076987722845	0.47036403736867727	0.6804844495071665
DRSC_all_genes	0.272828020797146	0.3992976780131269	0.24799473060626523	0.278099547238969	0.30077514964180874	0.19036923726829613	0.2826484939082041	0.6008933768172595	0.3073473804347293	0.3269131095292347	0.288617185583961	0.2816291202457236	0.2958356158001116	0.694725951584031	0.7016368913109606	0.7016368913109606	0.694725951584031	0.20491430257049387	0.19695271253132882	0.19582161922731878	0.2053439914330781	1.0	0.657094594239027	0.0	0.7090277597766714	0.8172623397191813	0.8217104591877222	0.4942756756331851	0.8217104591877222	0.584093657692603	0.6318385497929878	0.6508028810700279	0.5858914025608277	0.5567150278790259	0.6318385497929878	0.5567150278790259	0.6538246623254279	0.23170501703954569	0.22299862555147332	0.3193647112342914	0.21692662292519702	0.25044175146589875	0.26351716044082363	0.27231088487062177	0.2663237848881166	0.6886099326703299	0.5553496147769287	0.6551702341163033	0.7804915302714704	0.5253171824523541	0.4890170891936684	0.5272021388741689	0.7427539589572042
DRSC_FindVariableFeatures	0.24246979263441115	0.36132254327697794	0.22627664883164356	0.2524488566097761	0.2735211096099569	0.16540501060369467	0.24748925739334682	0.576478709947814	0.2704144485173823	0.3063990641925957	0.25982627050163537	0.24966178707331416	0.2631131225236741	0.6846023291645229	0.6915284675882855	0.6915284675882855	0.6846023291645229	0.17985615010792344	0.17203346594346813	0.17097335420574514	0.18239781535858268	0.7090277597766714	0.6006616492917506	0.7090277597766714	0.0	0.6961989913322414	0.6965888099580183	0.48287737144213155	0.6965888099580183	0.5667502579717645	0.6145183730450979	0.6328541314672606	0.5682565786872175	0.5311835250069418	0.6145183730450979	0.5311835250069418	0.6381093093983825	0.20450086256583727	0.2057433796048798	0.28067072793323905	0.2021061724872428	0.22306034865520935	0.23439928827893045	0.24156434317485392	0.23799461822865725	0.6270385147470561	0.5214476461996916	0.6237745475565977	0.7026863595633113	0.4839405686912348	0.45809049103562743	0.48107237599053954	0.7116933393337364
precast_default	0.2785390109814058	0.41488679724376853	0.25695822227286436	0.30218964087140765	0.31853054933586156	0.19078696963340774	0.2900100087913377	0.6203968846553349	0.3139076048227278	0.3396842084313554	0.2945183948208558	0.29140124655994776	0.3060307520851816	0.7340809047889503	0.7422943781849631	0.7422943781849631	0.7340809047889503	0.20963363120234518	0.20310219791546408	0.20243769054767755	0.2097653886041627	0.8172623397191813	0.6571190511933283	0.8172623397191813	0.6961989913322414	0.0	0.9630907986597474	0.5161209089778246	0.9630907986597474	0.6094974058011542	0.6518205447861232	0.6758457993353394	0.6110308368780363	0.569794631923807	0.6518205447861232	0.569794631923807	0.6851658417229671	0.23752553161750925	0.21806285589733793	0.311650958461433	0.21355353454119572	0.2531566134057155	0.2687157651204731	0.27532356377740475	0.2678565657256289	0.7318363909154183	0.5606434150555344	0.6978495007338472	0.8328290023519677	0.5289933321743625	0.49294782256839187	0.531342484565519	0.7796954056155951
precast_dlpfc	0.2676049910225129	0.40133496900408994	0.24650958792155828	0.2891918398457659	0.30617960945708467	0.18213966313523014	0.27983039481231387	0.6070789997242273	0.30206344335820684	0.3274513521776221	0.28387099137746563	0.27924208918307064	0.2942942494512826	0.7198990791446708	0.7282845189050906	0.7282845189050906	0.7198990791446708	0.20024424230580795	0.19260881756596168	0.1919688037412883	0.2002780289221278	0.8217104591877222	0.6543856356865172	0.8217104591877222	0.6965888099580183	0.9630907986597474	0.0	0.5231571829035041	1.0	0.6050099884428003	0.6495340329384025	0.6711376030263828	0.6066142685411392	0.5640315796121705	0.6495340329384025	0.5640315796121705	0.6807580543565334	0.22786013666392219	0.2099493099524007	0.3048829037702745	0.20579538814478351	0.2429285246119189	0.2583878440751312	0.2650638628409291	0.2579409512503888	0.7238359367972665	0.553480024778839	0.6895277621474136	0.8237528579750869	0.522250222185529	0.48674190283621505	0.5245410769681882	0.7721772994992268
