	label	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
bass_default	0.5941047694439999	0.5234682057361185	0.6032324900959166	0.4572646694775222	0.5687855376040762	0.39541442442123026	0.6176083145729878	0.14085809848055997	0.6301967630848745	0.9324979514606053	0.0	0.7003540836103577	0.659174410478509	0.30840657619916567	0.27588171870335165	0.27588171870335165	0.30840657619916567	0.6203824904823254	0.59277741148043	0.6250449271931919	0.6155918955087238	0.454127619197778	0.39827815945245565	0.454127619197778	0.4158096779949813	0.3868872096066488	0.3768502038183911	0.31425729572943734	0.3768502038183911	0.07113559953332607	0.17580941141065828	0.11548701223374443	0.07130367492840826	0.12993401060627996	0.17580941141065828	0.12993401060627996	0.11515626475651279	0.7503457946697049	0.3950793280030828	0.45960450112436446	0.3988362265233154	0.5877241219730432	0.6003563521314335	0.6543072661739735	0.5305329351798661	0.16838335369980398	0.10041373585740736	0.12337695361010073	0.12221951955680993	0.12169448086653249	0.08568173994777288	0.12136072866008342	0.12301124181542383
bass_dlpfc	0.7168609379257338	0.612454279508931	0.71118680077481	0.5175338285913953	0.7303397296707649	0.5350146975471577	0.5962878831522314	0.14991058487937303	0.5978375450580928	0.6948968774892099	0.7003540836103577	0.0	0.8861759147758022	0.3165502181336207	0.29963426964648526	0.29963426964648526	0.3165502181336207	0.7333921592606812	0.7309454894654195	0.7305587813945983	0.7185513734288242	0.35379880735783314	0.4294277545365483	0.35379880735783314	0.39174208025536983	0.2993146184444233	0.2915220241327511	0.24018739470613876	0.2915220241327511	0.06464876049789303	0.13273186143723817	0.08946056930388292	0.06458114628481443	0.07217403003206264	0.13273186143723817	0.07217403003206264	0.08918284266250406	0.7474779042524189	0.4183355769895283	0.5473444346746797	0.43463655207886553	0.5772280665720988	0.6856598990261376	0.652639381550744	0.6159262699081309	0.1633856899802262	0.11543638735677683	0.1332218215214514	0.13020395425671286	0.13068639142560853	0.10412217150346609	0.13156949260884557	0.1332840223454231
bass_1	0.6666768143229875	0.5832716304388482	0.6621067552318818	0.5002373009164065	0.7027766271374168	0.5026243268224512	0.5873110432653121	0.15433728893090315	0.5574276805545311	0.6515777533291989	0.659174410478509	0.8861759147758022	0.0	0.33493459569319967	0.31851218886228805	0.31851218886228805	0.33493459569319967	0.6970828187525627	0.6789135074870766	0.6847112361918746	0.6734618851638647	0.377517756291414	0.4458606604639218	0.377517756291414	0.4139917414632774	0.3206734620251228	0.31334536466022006	0.26257925934940757	0.31334536466022006	0.06156454116907618	0.1452545998267645	0.09788892640744871	0.06149520977725785	0.07173693894048694	0.1452545998267645	0.07173693894048694	0.09761112917765391	0.6976850477059173	0.3963652502387413	0.5089588962041741	0.4151657380110113	0.5303555338899724	0.6387191380205801	0.6078089365058559	0.5915771732671132	0.18255263537345442	0.12359267307021413	0.13807511802930306	0.13489259149242303	0.13504459866111343	0.11278641591486688	0.13598290613932013	0.13806505451926968
spaGCN_default	0.2874767302751139	0.2744184969274849	0.2815022260316301	0.2767121773678216	0.31675738855727725	0.17265411659231153	0.3958892127887099	0.42229100383976315	0.32582255445607927	0.33372418567606427	0.30840657619916567	0.3165502181336207	0.33493459569319967	0.0	0.4384777424881628	0.4384777424881628	1.0	0.29687830543062993	0.2863018420801834	0.2979561053248502	0.30634553123114006	0.36294679064001795	0.331560750523506	0.36294679064001795	0.36272819695422337	0.35327393607032925	0.3508524648555919	0.2917617196786124	0.3508524648555919	0.12644610163991735	0.45029733072118	0.33934282568031304	0.12617446345315667	0.19085445863083775	0.45029733072118	0.19085445863083775	0.33899910639349895	0.3156324943315107	0.20557203785506886	0.23644369696619819	0.21399942202942493	0.28817763299067617	0.3333018992771888	0.31797777008798395	0.3088086977027499	0.43339934195086166	0.3744017865646371	0.40643918648473776	0.4013166986237063	0.40151111286376673	0.3754103331321389	0.40368860999664946	0.40702985504431205
spaGCN_2	0.29039783286166315	0.2259502756110411	0.2502287164340256	0.20827721762755877	0.2834594404556531	0.17741667705571032	0.29623593724764424	0.29071405486081475	0.28064422046456733	0.27896690708336963	0.27588171870335165	0.29963426964648526	0.31851218886228805	0.4384777424881628	0.0	1.0	0.4384777424881628	0.2706545032471166	0.2913257375325644	0.2747920780168214	0.2769191899303746	0.4005652327358661	0.2983488189618912	0.4005652327358661	0.3845572918394259	0.4442005155330928	0.4416268304162539	0.3622462809307375	0.4416268304162539	0.08359810628466208	0.3560730027162159	0.28143293613533216	0.08343117782058179	0.11412779369828072	0.3560730027162159	0.11412779369828072	0.28122464971625166	0.2860561980696291	0.17595588724013866	0.2402604637198723	0.18335936114827378	0.2509122555560249	0.29232426267421635	0.2846968677883839	0.23784464192589463	0.2934444343358362	0.31562494086958404	0.27905631880921217	0.2780474313644724	0.2745901319612708	0.31696380471147245	0.2760897265436429	0.279691120089567
spaGCN_3	0.29039783286166315	0.2259502756110411	0.2502287164340256	0.20827721762755877	0.2834594404556531	0.17741667705571032	0.29623593724764424	0.29071405486081475	0.28064422046456733	0.27896690708336963	0.27588171870335165	0.29963426964648526	0.31851218886228805	0.4384777424881628	1.0	0.0	0.4384777424881628	0.2706545032471166	0.2913257375325644	0.2747920780168214	0.2769191899303746	0.4005652327358661	0.2983488189618912	0.4005652327358661	0.3845572918394259	0.4442005155330928	0.4416268304162539	0.3622462809307375	0.4416268304162539	0.08359810628466208	0.3560730027162159	0.28143293613533216	0.08343117782058179	0.11412779369828072	0.3560730027162159	0.11412779369828072	0.28122464971625166	0.2860561980696291	0.17595588724013866	0.2402604637198723	0.18335936114827378	0.2509122555560249	0.29232426267421635	0.2846968677883839	0.23784464192589463	0.2934444343358362	0.31562494086958404	0.27905631880921217	0.2780474313644724	0.2745901319612708	0.31696380471147245	0.2760897265436429	0.279691120089567
spaGCN_1	0.2874767302751139	0.2744184969274849	0.2815022260316301	0.2767121773678216	0.31675738855727725	0.17265411659231153	0.3958892127887099	0.42229100383976315	0.32582255445607927	0.33372418567606427	0.30840657619916567	0.3165502181336207	0.33493459569319967	1.0	0.4384777424881628	0.4384777424881628	0.0	0.29687830543062993	0.2863018420801834	0.2979561053248502	0.30634553123114006	0.36294679064001795	0.331560750523506	0.36294679064001795	0.36272819695422337	0.35327393607032925	0.3508524648555919	0.2917617196786124	0.3508524648555919	0.12644610163991735	0.45029733072118	0.33934282568031304	0.12617446345315667	0.19085445863083775	0.45029733072118	0.19085445863083775	0.33899910639349895	0.3156324943315107	0.20557203785506886	0.23644369696619819	0.21399942202942493	0.28817763299067617	0.3333018992771888	0.31797777008798395	0.3088086977027499	0.43339934195086166	0.3744017865646371	0.40643918648473776	0.4013166986237063	0.40151111286376673	0.3754103331321389	0.40368860999664946	0.40702985504431205
SpaceFlow_default	0.7432355392946891	0.5553192223640071	0.6478083224198793	0.48521586576288894	0.6519618368397352	0.4905488351825374	0.5637862555694595	0.1508754707502148	0.5860803031842847	0.6290483191457028	0.6203824904823254	0.7333921592606812	0.6970828187525627	0.29687830543062993	0.2706545032471166	0.2706545032471166	0.29687830543062993	0.0	0.7782776804686388	0.8384467378443576	0.8364113085040215	0.32074448517546456	0.39205173859439457	0.32074448517546456	0.3688149065403661	0.25807168878496733	0.25136459210928697	0.20224026356610308	0.25136459210928697	0.05719485565581569	0.12204795114531136	0.08683711571274887	0.0569886099516314	0.06431956928887682	0.12204795114531136	0.06431956928887682	0.08666702722580204	0.7385638949789685	0.45101589147634163	0.5518050214506389	0.47988624765835947	0.5844815270396373	0.7034979894303796	0.670834779414893	0.7215765519761446	0.16396170277438632	0.11602879435930381	0.13494827328808964	0.13286569980587545	0.1339937393106633	0.10588338532539064	0.1354695191531576	0.13477687669922045
SpaceFlow_2	0.8497627997925036	0.5226997346788883	0.673626365153549	0.4888517738827901	0.673018325170879	0.5371168969833102	0.5689614919149844	0.19659619726647523	0.6460845778370636	0.5913774557471593	0.59277741148043	0.7309454894654195	0.6789135074870766	0.2863018420801834	0.2913257375325644	0.2913257375325644	0.2863018420801834	0.7782776804686388	0.0	0.8134189955598506	0.7755058972993578	0.320594311651991	0.40084824079441933	0.320594311651991	0.35958006644369495	0.2683147858217813	0.2609816266905425	0.19978976075926333	0.2609816266905425	0.06820465119606588	0.1621296168690332	0.12314841232891105	0.06812564971505698	0.07545954171790425	0.1621296168690332	0.07545954171790425	0.12295833219869706	0.7018250811278871	0.4588701800928324	0.6901137925594596	0.4808077534883755	0.6585187493061038	0.7664565776744465	0.7352827433968292	0.7031212233738258	0.1676997173829958	0.15662027573283083	0.17852042764077153	0.1767248746279378	0.1777308618441591	0.1443109267792499	0.17915668110662497	0.17846174228870657
SpaceFlow_3	0.7389653580734601	0.5660460846301284	0.6366406129220351	0.4815676407760274	0.6465547574644642	0.5267416023948689	0.5625092959916351	0.17306437807143188	0.5959452262160003	0.6338036616225138	0.6250449271931919	0.7305587813945983	0.6847112361918746	0.2979561053248502	0.2747920780168214	0.2747920780168214	0.2979561053248502	0.8384467378443576	0.8134189955598506	0.0	0.8295360753465103	0.31530459849369585	0.3920607035649579	0.31530459849369585	0.35966794325393087	0.26196647076900204	0.25496847283421464	0.20832976900496944	0.25496847283421464	0.0838082303756257	0.13866421570826062	0.10390321201956682	0.08364607827286805	0.09136891237562984	0.13866421570826062	0.09136891237562984	0.1037396625275116	0.7424718691017796	0.4183041160073032	0.5760421643407655	0.4432750167609108	0.6072014103383514	0.7103434671663426	0.6797802210704229	0.7473754243576777	0.16547342292207798	0.13349185970505026	0.1563165864760273	0.15406934923615842	0.1565060034541802	0.12424737911401916	0.1573738286875025	0.15621808161229747
SpaceFlow_1	0.7257420484062068	0.5560919359609441	0.6291977332133202	0.47683804915215944	0.6279906113228507	0.47799138964880905	0.5610892412875564	0.17338302614462173	0.5884927098494313	0.6231042215511385	0.6155918955087238	0.7185513734288242	0.6734618851638647	0.30634553123114006	0.2769191899303746	0.2769191899303746	0.30634553123114006	0.8364113085040215	0.7755058972993578	0.8295360753465103	0.0	0.30550911125618047	0.38835344705349956	0.30550911125618047	0.3518727708363126	0.2555906108845884	0.24873318130950586	0.1949572827547243	0.24873318130950586	0.04576198012394158	0.13580461741640154	0.09920185200335331	0.04549729143319252	0.05312904842127505	0.13580461741640154	0.05312904842127505	0.09909958425126833	0.7283573592175926	0.5128831019563638	0.5639652362640936	0.5404588442882666	0.5956704215781622	0.7052066247923967	0.6741376353438803	0.693255774076707	0.1763094514538914	0.13315585700648064	0.1568590805071814	0.15437252020466463	0.1556605266666026	0.12245284119914981	0.1570572291083336	0.15657125069026495
DRSC_default	0.3284769687483086	0.2973609591268949	0.30470294106307677	0.267227122667922	0.3289956468062543	0.2453783866732154	0.3759643445989871	0.2592543152741354	0.33362663203278753	0.4526448388716091	0.454127619197778	0.35379880735783314	0.377517756291414	0.36294679064001795	0.4005652327358661	0.4005652327358661	0.36294679064001795	0.32074448517546456	0.320594311651991	0.31530459849369585	0.30550911125618047	0.0	0.4514344475915695	1.0	0.6597235640584214	0.6295939256295292	0.6278107936127592	0.543004940574439	0.6278107936127592	0.045695721044911826	0.30677173524580115	0.2335431124860853	0.04575940650133385	0.0977865803209376	0.30677173524580115	0.0977865803209376	0.2334829113894757	0.3803952322397187	0.23344891017909933	0.2790881170890637	0.2334487909374156	0.29073279296018356	0.30948997558293445	0.3352177174128671	0.278535851483289	0.33000897300335624	0.2114411535304569	0.2565795913119897	0.2565400073212772	0.25149596281887404	0.20627603129893524	0.24871874080035236	0.2574517000468542
DRSC_FindSVGs	0.38842754798967716	0.4772015191242455	0.36252587971874356	0.4322347703859701	0.3918699147674076	0.35872808631857367	0.4570006316160278	0.23644053714128602	0.41055111827366286	0.3988319982053724	0.39827815945245565	0.4294277545365483	0.4458606604639218	0.331560750523506	0.2983488189618912	0.2983488189618912	0.331560750523506	0.39205173859439457	0.40084824079441933	0.3920607035649579	0.38835344705349956	0.4514344475915695	0.0	0.4514344475915695	0.5160059185239103	0.38441830813945055	0.37938719200767074	0.306187131147202	0.37938719200767074	0.0572121989766666	0.21164123663045828	0.16102426330287573	0.05708052456479569	0.07043132319075054	0.21164123663045828	0.07043132319075054	0.1607657376008148	0.43311129682323685	0.3762637654536949	0.40219154250968864	0.33079145454634895	0.36202614512598674	0.4028535967442066	0.4162892005351496	0.3536141314565585	0.2914338734510089	0.18293226914172755	0.2210275445898501	0.21996070905401885	0.21949181807123092	0.1835023162106669	0.22254964182629727	0.22117910203246727
DRSC_all_genes	0.3284769687483086	0.2973609591268949	0.30470294106307677	0.267227122667922	0.3289956468062543	0.2453783866732154	0.3759643445989871	0.2592543152741354	0.33362663203278753	0.4526448388716091	0.454127619197778	0.35379880735783314	0.377517756291414	0.36294679064001795	0.4005652327358661	0.4005652327358661	0.36294679064001795	0.32074448517546456	0.320594311651991	0.31530459849369585	0.30550911125618047	1.0	0.4514344475915695	0.0	0.6597235640584214	0.6295939256295292	0.6278107936127592	0.543004940574439	0.6278107936127592	0.045695721044911826	0.30677173524580115	0.2335431124860853	0.04575940650133385	0.0977865803209376	0.30677173524580115	0.0977865803209376	0.2334829113894757	0.3803952322397187	0.23344891017909933	0.2790881170890637	0.2334487909374156	0.29073279296018356	0.30948997558293445	0.3352177174128671	0.278535851483289	0.33000897300335624	0.2114411535304569	0.2565795913119897	0.2565400073212772	0.25149596281887404	0.20627603129893524	0.24871874080035236	0.2574517000468542
DRSC_FindVariableFeatures	0.36780740489392205	0.33091645324430075	0.3401367436055444	0.2952381863795382	0.36958121477816935	0.3007966728388318	0.4328203885915673	0.24504824431342542	0.3727666509051669	0.4155514100801132	0.4158096779949813	0.39174208025536983	0.4139917414632774	0.36272819695422337	0.3845572918394259	0.3845572918394259	0.36272819695422337	0.3688149065403661	0.35958006644369495	0.35966794325393087	0.3518727708363126	0.6597235640584214	0.5160059185239103	0.6597235640584214	0.0	0.5563651561517675	0.5559960849865033	0.49474237985903163	0.5559960849865033	0.04772993049786506	0.2406356608211534	0.17415308301731275	0.04774729569898336	0.09102963227722023	0.2406356608211534	0.09102963227722023	0.17428747468895733	0.43167297441347846	0.268775217188015	0.2924213507311754	0.2696035329115333	0.33153324406452916	0.35124076864622844	0.38006597633283584	0.32575721970264265	0.330905308390371	0.19408405316335994	0.23693362937734722	0.2388289228996075	0.23373883035372986	0.19259787106837212	0.23087191515795585	0.23665208851419192
precast_default	0.2645143043084797	0.23794695181455164	0.2521584046959441	0.2090920308128452	0.27395907809689196	0.19669902414680873	0.32793084244632514	0.2722642723538777	0.2763898558641385	0.3856530817586106	0.3868872096066488	0.2993146184444233	0.3206734620251228	0.35327393607032925	0.4442005155330928	0.4442005155330928	0.35327393607032925	0.25807168878496733	0.2683147858217813	0.26196647076900204	0.2555906108845884	0.6295939256295292	0.38441830813945055	0.6295939256295292	0.5563651561517675	0.0	0.9726638098946	0.7467768266208835	0.9726638098946	0.03645642490797045	0.2663120810980665	0.2203363111538005	0.03650052608950567	0.0679939525875776	0.2663120810980665	0.0679939525875776	0.22003695533549644	0.3250171482293912	0.18210352194058801	0.22564994234991764	0.183348141881338	0.25340675990955286	0.25857197075320465	0.2848792485398724	0.22712315319999773	0.3581832172889165	0.20353623699201423	0.2673695706035802	0.26487654632025	0.26325153803692725	0.2044001903071342	0.2625913283176553	0.26692482171439513
precast_dlpfc	0.25703101456883976	0.23271688821261047	0.24546202591933536	0.20483873964125365	0.26693401267278183	0.1920274898888284	0.3201238602777698	0.27279699562607246	0.2693220249565699	0.3758197230542513	0.3768502038183911	0.2915220241327511	0.31334536466022006	0.3508524648555919	0.4416268304162539	0.4416268304162539	0.3508524648555919	0.25136459210928697	0.2609816266905425	0.25496847283421464	0.24873318130950586	0.6278107936127592	0.37938719200767074	0.6278107936127592	0.5559960849865033	0.9726638098946	0.0	0.7545040631661682	1.0	0.0363501938077878	0.2684644628952306	0.22267688154099455	0.036391647479486686	0.06740053918834076	0.2684644628952306	0.06740053918834076	0.22244278199296713	0.31668447300779706	0.17790812305548162	0.2197029168068338	0.1790546510013348	0.2467996011346365	0.25185150709144016	0.27750544370712243	0.22118281200014883	0.36198589111760776	0.20402792727969354	0.27003104319483084	0.26770787597714657	0.26574134385407117	0.20580794620437728	0.26442604790053953	0.2696904456433923
