	label	GraphST_default	GraphST_2	GraphST_dlpfc	GraphST_1	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_1	BayesSpace_scc	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	stardust_default	stardust_tutorial	stardust_2	stardust_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
STAGATE_default	0.39546712021839786	0.582723328552851	0.47233386477881695	0.5961936075550641	0.520804743360231	0.6011001784454453	0.5927368712354432	0.472285037825231	0.5365382056713862	0.4940075367851022	0.0	0.26787025396973413	0.3946693593210396	0.7550725863828082	0.5265211929515365	0.527913825678933	0.7546967599611818	0.5667166803315992	0.5764363485457772	0.5589357731084881	0.5860125223603425	0.44941794485953124	0.41685489044798435	0.38685905770451856	0.42355042461690273	0.276406074158402	0.2369659321606737	0.2530354511263453	0.2713213462488111	0.47116975530200245	0.37477887636313467	0.3412787946485365	0.4490946102798529	0.5907440145055618	0.584212212130731	0.6246268124256713	0.6143633187638714	0.5666870115385355	0.5591623311842121	0.4711347855584914	0.5677545316009667	0.296172580422941	0.29158888759971546	0.25962006500094187	0.27711413896697784	0.2782455818785301	0.29158888759971546	0.2782455818785301	0.29557072017860125	0.6351716783622996	0.5384140950034252	0.37749434028755763	0.6970612827767393	0.3596433421071647	0.4045831853772248	0.48446596134155195	0.4846422485809098	0.2487133183068196	0.20534233154125622	0.26222958965129456	0.24655359166995044	0.20747889346192308	0.22009835879051307	0.194492856859933	0.27506320981608456
STAGATE_slide_stereo	0.30116912148068986	0.28865362794828775	0.2994826924992846	0.2842875763581007	0.2549133122904039	0.3494412656639522	0.3416680003225164	0.343639457082809	0.3555648586083607	0.27308718329756265	0.26787025396973413	0.0	0.34979738416474254	0.29234055074459087	0.3957661419240677	0.3968983753160529	0.29246934907030425	0.25183208244689315	0.25116365527525514	0.383599750896549	0.39059725147950175	0.38879723346539763	0.30043065163601806	0.3211819951055109	0.406157202661761	0.191886509480289	0.11346533564292068	0.13266572761572865	0.17499159500691255	0.21580030599071376	0.17128186013557117	0.15865684355554915	0.2261622302085464	0.26580236022791076	0.23191282847631542	0.3686536727225012	0.30168092742415514	0.27129841352460465	0.33247200431892016	0.30733373037265976	0.2723566119790089	0.2997743375332139	0.2875386141959571	0.25722387215178316	0.2760096819875978	0.27469007459762945	0.2875386141959571	0.27469007459762945	0.2990588124255672	0.25780996804783235	0.3326272236522695	0.231787964508426	0.2636833866233466	0.32180405773818105	0.3335137093449925	0.3439406432071657	0.3427829792399165	0.15339839689300636	0.15292311474299192	0.19165069607707858	0.16679530831117065	0.14427831303033187	0.16180849851510462	0.15183034275444646	0.19326530152708904
STAGATE_1	0.3872032697074334	0.36561418604291773	0.3601663544704123	0.3715631029489507	0.3771835072099701	0.4852512775175813	0.4239733008179808	0.4372854686892531	0.4864595134502227	0.3449939407391769	0.3946693593210396	0.34979738416474254	0.0	0.449174111990887	0.5066288587159047	0.5046535070005245	0.4489785783890765	0.39962265366715943	0.3843732393109569	0.48229293279077035	0.499271080132289	0.4669818955938577	0.3834714680966895	0.3521039918457592	0.44712322194980425	0.405686412043127	0.31872825516392017	0.35434762240359313	0.3985439799028932	0.510677408194889	0.3634636290037029	0.3866224341631599	0.5574721640497478	0.37492620305926466	0.338419321939081	0.4570749554290697	0.4442180433368432	0.33573639268588834	0.3805266185602096	0.3516549628135278	0.3319371514114329	0.31961542005341453	0.30888393280679227	0.2867457008858311	0.2889556613494983	0.295223492116168	0.30888393280679227	0.295223492116168	0.31858382314940065	0.40321019092541643	0.5554162066605481	0.3233139752439928	0.4063917596034834	0.6410912431606224	0.5576592521736897	0.5956032166141545	0.600997689459208	0.25667667429223695	0.2405248280022848	0.2768428358047253	0.2668360762427298	0.2331198206759816	0.2450803032519273	0.22128769241572732	0.27778559939713243
BayesSpace_default	0.3902748705686272	0.5848789664439344	0.49015148403737985	0.6165868329756974	0.552851170288192	0.6253820881497705	0.5896083637265853	0.484775461589387	0.5236745265929855	0.4629667899095388	0.7550725863828082	0.29234055074459087	0.449174111990887	0.0	0.5878150214893318	0.58956139143355	0.9962103653187583	0.5867653136765018	0.5645958983873722	0.5780182019680089	0.597355888709598	0.4567950502309167	0.4737950723846801	0.4388003825340661	0.4312412029888998	0.3058118921974956	0.2582615859016897	0.2881440833221303	0.2934410573634158	0.5210551882017039	0.3958130770425693	0.3595774013033565	0.5393919510592767	0.6057203478073678	0.604352056615037	0.6183629999847442	0.6588244342763728	0.5689489938327129	0.5854972565720739	0.4859344444445249	0.5677158299924715	0.31993852849675053	0.32056208458079405	0.28031650919408063	0.2951990616823354	0.3059498934276615	0.32056208458079405	0.3059498934276615	0.3209493316282845	0.6546408318190166	0.5552954722989344	0.3901373442141117	0.7177050929434633	0.3964774503935582	0.4072191585006352	0.5245121488121282	0.4970286072613536	0.26014068804587287	0.22007373135588293	0.2879313372910059	0.2663666007319716	0.2225666286294402	0.23552939424172403	0.20626407080360065	0.29808569650805294
BayesSpace_melanoma	0.40628700019746555	0.5569633702834201	0.44746130935149586	0.5744300146978486	0.4708849930589325	0.6350956688938867	0.5405137138342045	0.6054924108591445	0.5521899483762298	0.499902666055468	0.5265211929515365	0.3957661419240677	0.5066288587159047	0.5878150214893318	0.0	0.9918982664479873	0.5875075067071366	0.5192054852867984	0.5047418801155548	0.6556763877132672	0.700339280545147	0.5599003135716256	0.4928453574245752	0.46104896247669647	0.5301097372473687	0.31255199379969845	0.24027018296757147	0.24674472895848248	0.29722257352920095	0.43688666938831855	0.2839751489132477	0.26159074418589534	0.43238703043984095	0.5537484550051628	0.5477797293228487	0.6185748872984969	0.5327685503627936	0.5298773127317332	0.5461677853756641	0.43836967193638915	0.5292605909174145	0.3139413994301282	0.30507088499493534	0.2953388939275906	0.2975686067507065	0.29909541323168937	0.30507088499493534	0.29909541323168937	0.31298808210623813	0.4960590594464572	0.5617376519761299	0.35095918986503294	0.5244189585730659	0.4253093514373632	0.4938702293866518	0.5422622125852813	0.498375511386806	0.23398194234582623	0.20258760957339086	0.24247069738793722	0.2358634348735829	0.1949836452452066	0.22111623131418914	0.2052325534007124	0.2505314917777199
BayesSpace_1	0.4062624507636108	0.5605183685613662	0.4481804455297286	0.5766348594922174	0.4715678367626539	0.6356195154020793	0.542266262319088	0.6055262829944981	0.5530049753878803	0.49944626943683457	0.527913825678933	0.3968983753160529	0.5046535070005245	0.58956139143355	0.9918982664479873	0.0	0.5892528295061957	0.5187318643866646	0.5048044269041694	0.6542994875011053	0.6985483510512123	0.5589352567256624	0.4936775301398206	0.4620605631605915	0.5295181936268112	0.3118974113384816	0.24009644603556285	0.24715824391958274	0.29685209961043757	0.4368565594788405	0.28390577182799254	0.26206173263282445	0.4318723067300291	0.5552254017575499	0.5489742242819533	0.6196020560330684	0.5341344292912535	0.5345927815168545	0.550519902022184	0.44053058139869894	0.5339722259949923	0.3138581051683469	0.30527789459303906	0.2958651431514754	0.2980574002872062	0.2993457664221014	0.30527789459303906	0.2993457664221014	0.3128610041635475	0.4956109213345447	0.5619236719193614	0.3521549742369711	0.5256560609336682	0.42400383375909134	0.49371013992842355	0.5418950327232169	0.4969392718950487	0.23333500831012255	0.20203048546594135	0.24233675290033732	0.2353421449050937	0.19508371218522758	0.22090280207917165	0.20507974712616645	0.25036169442326245
BayesSpace_scc	0.38941461991795334	0.5841048312234911	0.49005443578408153	0.6144381953918795	0.5520088857206573	0.623424621883575	0.5875548262073501	0.48426501615732515	0.5220934879835214	0.4617220461383631	0.7546967599611818	0.29246934907030425	0.4489785783890765	0.9962103653187583	0.5875075067071366	0.5892528295061957	0.0	0.5861162392651657	0.5638908518325906	0.5775097644540291	0.5953052663608885	0.4558595383173991	0.4724090890324446	0.43822397835310944	0.43036204482932666	0.3056416676520045	0.2587649501887346	0.2883010154358579	0.29334096841982665	0.5218988916840176	0.39626800439587523	0.35975637600694377	0.5395805564266568	0.6057304013450568	0.6047821419025101	0.6164658482497104	0.6587533985178259	0.5670760783455433	0.584101863068422	0.4856302538129726	0.5658442565516489	0.3203778715704624	0.32064718228841	0.2803928975325649	0.2953367526199272	0.306020354564598	0.32064718228841	0.306020354564598	0.32140386976067914	0.6547468932576561	0.5543225707908722	0.3891990171309562	0.7163472530400066	0.39630738261716275	0.4065582349290829	0.523964822370506	0.49660359363285606	0.26025036236807014	0.2202249614591943	0.2878629391412909	0.26636531787361906	0.22281943416001168	0.23536981961096504	0.2060847425888124	0.29795652078862034
bass_starmap	0.3813268025090057	0.5625836361153735	0.5471565087350176	0.5760516223042466	0.6151552013024775	0.6248099902978901	0.540613735289172	0.4385884156032725	0.5557755690272207	0.5135144057582229	0.5667166803315992	0.25183208244689315	0.39962265366715943	0.5867653136765018	0.5192054852867984	0.5187318643866646	0.5861162392651657	0.0	0.8475099393182142	0.5451529456024499	0.5546403136649459	0.5246547713162012	0.5148592304351708	0.4594760186511437	0.49084189667081185	0.37637215891506426	0.27167488140717866	0.2700471998478517	0.360641600743069	0.4727974362667799	0.3726216898326695	0.3390349629383709	0.49366536691728263	0.6093570313613504	0.6106907226683416	0.6328332199350196	0.43864907311989304	0.5282702715990866	0.4988664821303526	0.29960999869260563	0.5263644504722307	0.3646002206740177	0.3508387704826285	0.3305341388020233	0.3488465084432315	0.3472165806003918	0.3508387704826285	0.3472165806003918	0.36119946448810175	0.5037028045290873	0.5446751756555073	0.4453264109048119	0.5298594333416276	0.38762207979498947	0.5421214869243408	0.5472230325352948	0.5011949910863739	0.2809367546596329	0.236042081832332	0.2842892084269282	0.29079463899722297	0.23852329962744698	0.2496758529077979	0.22364165977963663	0.29746827152430805
bass_default	0.3916873273296078	0.5890717320614054	0.5418827915113106	0.6128065027337266	0.6148858070539801	0.6403463492333084	0.5732109475460674	0.42674876149509394	0.5804747616548777	0.5242517078277978	0.5764363485457772	0.25116365527525514	0.3843732393109569	0.5645958983873722	0.5047418801155548	0.5048044269041694	0.5638908518325906	0.8475099393182142	0.0	0.5543747962682178	0.5612512511246949	0.5471786581235164	0.5105097870963662	0.45318155721724246	0.5070012863032587	0.3412653238132502	0.24062922008969642	0.25448970561806744	0.32709723862178164	0.46368413025378724	0.3681431165628933	0.32072594814233074	0.4812472281613711	0.5765995880616971	0.5867154878309548	0.6222685830732345	0.4278174874778316	0.5653106201003654	0.5186421688046565	0.296838667059903	0.5634583249714576	0.3564536030244851	0.3423253306366775	0.31991900932562	0.3396053626332969	0.3391108801829057	0.3423253306366775	0.3391108801829057	0.35319748593641115	0.5071159429105866	0.511096667659961	0.4782533463994207	0.5249268389230791	0.37582862193486577	0.5529172509007552	0.541449617887211	0.5071290326922152	0.2601125758896412	0.21879858490289092	0.26560792480587425	0.2694587771735302	0.2201562149883014	0.23252449422563776	0.20623090862826302	0.2802277960332798
bass_dlpfc	0.5270582118528603	0.5305443202808776	0.4633843475649592	0.5338161014374565	0.5155279887287831	0.6891731625310903	0.5897043799163335	0.614981258460847	0.6200887695326884	0.4923003585337384	0.5589357731084881	0.383599750896549	0.48229293279077035	0.5780182019680089	0.6556763877132672	0.6542994875011053	0.5775097644540291	0.5451529456024499	0.5543747962682178	0.0	0.8440871000508985	0.5910077740956879	0.4509567470275472	0.428292091413955	0.5663444568117159	0.2741988113243787	0.19184895898238255	0.18233190027854312	0.2544567456217854	0.3607125025508561	0.26071006976784944	0.2665015503707076	0.3773775101811794	0.5321498181751582	0.5203450741842855	0.7146971312582092	0.46828537403683945	0.4852315787659946	0.48723448876167086	0.389327336296532	0.4838662041256832	0.2913951284262723	0.2744448027455581	0.24855261764996525	0.26562958438231005	0.2640502400246062	0.2744448027455581	0.2640502400246062	0.2893468952700465	0.5133205511773734	0.5307081588656879	0.42838933550710245	0.5514471875790035	0.46833522675170386	0.5077342414546916	0.5647906016227814	0.517204184134945	0.200158772187352	0.1776202481039837	0.21498731968823478	0.2124292855670111	0.17064841451874735	0.18642400845212448	0.16978525786116602	0.21965943956328027
bass_1	0.5141787233217047	0.525468076161077	0.4682933287556633	0.5288232769201331	0.515015214427057	0.6797711892080651	0.5953959591961514	0.5711713799110155	0.6372521062434762	0.4914943926189844	0.5860125223603425	0.39059725147950175	0.499271080132289	0.597355888709598	0.700339280545147	0.6985483510512123	0.5953052663608885	0.5546403136649459	0.5612512511246949	0.8440871000508985	0.0	0.5980713503308934	0.45978830244757396	0.43456037574250506	0.5734348137250719	0.2870827427034706	0.20850347600917693	0.20203351584419574	0.26668431639990864	0.3858416468179774	0.26983379517520756	0.27846238468042384	0.39590565954305856	0.5257247691297876	0.5155281838709458	0.7306978025789562	0.51207780495441	0.5019027036927625	0.5031106767349356	0.40548593020184565	0.5021122397681687	0.3034891923860348	0.2919462155109586	0.26185986201979505	0.27840462154327766	0.2810541355601961	0.2919462155109586	0.2810541355601961	0.3018708325716587	0.5477872001649718	0.5590515338102369	0.4050511030313781	0.5862160787170576	0.47761444356915533	0.5152940131468108	0.577928538041468	0.5432020385215819	0.21309396340306908	0.18696076084527077	0.22115949475008334	0.22435439533829696	0.17843047080268304	0.19726227712623576	0.17461572070885611	0.22897264836760164
