	label	GraphST_default	GraphST_2	GraphST_dlpfc	GraphST_1	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_1	BayesSpace_scc	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	stardust_default	stardust_tutorial	stardust_2	stardust_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
STAGATE_default	0.523629843009734	0.6293138711602944	0.6017343144515824	0.6532837370562369	0.605638341825973	0.7726907892308845	0.6980665125643205	0.6760712939684822	0.6594703099779015	0.6736722122084625	0.0	0.3680511184395081	0.5431797713815038	0.6708378070546752	0.5995419556201468	0.6010109164239482	0.6693596060961956	0.6337664865073176	0.5141073731823675	0.7328584107783465	0.6888615656819603	0.6698397551133021	0.470585512306213	0.4466085597313768	0.6382586251814352	0.33198008043611527	0.318288063381892	0.1859262465822488	0.36054391148061976	0.4564152113496907	0.4000611080794492	0.35664533835857853	0.4572221627683616	0.737571178357442	0.5864663855377034	0.7339086310859898	0.5103849092699861	0.7313915422411312	0.5658616629218088	0.46223931224812786	0.7271417737435346	0.38611254310164606	0.37930042190908925	0.3493035035803352	0.39142173775120115	0.3847747604771027	0.37930042190908925	0.3847747604771027	0.4071713462129306	0.429146847458151	0.46425848912679946	0.48403564803417765	0.5096446019878828	0.39786590216870815	0.4929223235355789	0.42924196697425343	0.4975660785111365	0.24242354265732272	0.2244679672644086	0.23948938491438468	0.2867527859290279	0.20918534336953332	0.1961688903564853	0.23216594418521208	0.269372920529791
STAGATE_slide_stereo	0.3609426745071061	0.328912205239821	0.44467041306830374	0.307313511767015	0.39432472695123794	0.3954232625791365	0.37371200402802535	0.35045406816051705	0.3623855817591839	0.37956994245833625	0.3680511184395081	0.0	0.37080669149611617	0.4180810804455906	0.44118167336362446	0.44222064613213097	0.42010576990918036	0.4103054422287381	0.41224354492465914	0.41766756572920577	0.4199936863190635	0.39113876918953727	0.39616690915583347	0.40681969447249	0.3923666658684033	0.36929374864488174	0.3254401464069596	0.18518890125679735	0.34435079663835866	0.33865332183216323	0.3103764971634396	0.24881512801317573	0.3686050327382089	0.39706750730871126	0.37782155139218804	0.385845376530722	0.42026429675124816	0.38422804889551065	0.39154958432527537	0.3266701215519766	0.38473251411186193	0.34760221932909874	0.3829194277075239	0.39284599865434666	0.3515126928561108	0.3526697599203805	0.3829194277075239	0.3526697599203805	0.36349981638974804	0.38149620734502726	0.36101062526075484	0.33553448260405544	0.3822087476213948	0.30235616466334714	0.3749937342845638	0.37413866225608844	0.3830659246150765	0.2497771315801316	0.20505317362211184	0.2443145365347272	0.24527250638173542	0.19838068716936536	0.17805203262450253	0.20302648803740536	0.2694739711770237
STAGATE_1	0.47038182795751876	0.43675915329459436	0.522304483631168	0.4488373803488946	0.5199754509906128	0.5648677401334179	0.5000372550693577	0.4953867467268482	0.4780539683786931	0.6047007657664966	0.5431797713815038	0.37080669149611617	0.0	0.4900776019868327	0.46012432148999	0.4569248440835245	0.4897960876455219	0.6238620268146995	0.5465862342893549	0.5492280966605909	0.5240151315789221	0.5231414138105699	0.4660825384474645	0.4336529361485393	0.5041788840819	0.48641564272919696	0.4191540694872866	0.2666676335584962	0.4931910426796373	0.4808480204873958	0.5965947752930526	0.41295784375102235	0.4819606227920986	0.49889572392201986	0.5181828256170066	0.5348497507656944	0.44944990992707	0.578538237362894	0.4469155923747951	0.3835419749166126	0.5770795748869924	0.49507409746517356	0.4444900603626093	0.40766260288808537	0.5045537002092124	0.4959209278176547	0.4444900603626093	0.4959209278176547	0.5125762835104526	0.573626789329413	0.5528532677454171	0.48990697934797617	0.5189831307659648	0.40130190705803104	0.44969875846431595	0.5672232739628302	0.5410290209361572	0.33110742685190886	0.28286462171794796	0.34696150949608606	0.3765506104036852	0.3002497618541941	0.21345435932224074	0.32164874541316596	0.3613062423546467
BayesSpace_default	0.5094724972697232	0.7272534268885095	0.6909309176685439	0.7564286282032809	0.7180460499783475	0.7050697520077622	0.6406744647776446	0.7647020557681192	0.7620834995901069	0.6132845721793865	0.6708378070546752	0.4180810804455906	0.4900776019868327	0.0	0.7737678247265084	0.7732701217954804	0.9942321904558552	0.6076728189674834	0.5700450645581281	0.6383766658143252	0.6185962535095612	0.787484650527098	0.5290921659889009	0.5052735830521572	0.7442723812747621	0.3391095849218523	0.3437848338379325	0.20399693455102916	0.3687915756585277	0.4108546058091212	0.35694724797097954	0.3281068264781893	0.41969757112736744	0.7007959836017268	0.690370719967296	0.6629670614522193	0.5845232106046847	0.6671091421081901	0.6774058402288214	0.5277404587096548	0.6634251142200535	0.43288125207517525	0.40313641693688307	0.37039491626523113	0.44050503524432666	0.4368941950218785	0.40313641693688307	0.4368941950218785	0.44910143998428315	0.4369146922670922	0.42801363087281796	0.48714923459122494	0.5783837132185226	0.4057419643620176	0.5497647974605038	0.41681125073650216	0.5395864843978703	0.2449135331692499	0.22884355088190655	0.237483171768025	0.29043396922810405	0.21079581593088534	0.22662960450937877	0.22636946179701267	0.27034313270325677
BayesSpace_melanoma	0.5019781448540587	0.6099896499384087	0.647854411965762	0.6260571448596851	0.6672313296006565	0.638801519303871	0.6262608278780398	0.6344962807845068	0.661642783198241	0.553001214785434	0.5995419556201468	0.44118167336362446	0.46012432148999	0.7737678247265084	0.0	0.9797394642628581	0.7751124962677388	0.5924313488172183	0.5587888035294236	0.6307990586802519	0.610972665215634	0.6690635393824645	0.5195078487486472	0.494871017874444	0.643382865671043	0.36280665741596974	0.36071425360701537	0.21544874765522776	0.3920977516915256	0.47121467946821877	0.3481144030944403	0.3125313250930932	0.4847327025551507	0.625606588032797	0.6532952863375814	0.5926512416481822	0.6272229657178895	0.6042538866763163	0.6897044189851456	0.5704074191144616	0.602904295251525	0.44306761084873897	0.4391364869207247	0.37571715100090786	0.4466338925913382	0.4442480360843838	0.4391364869207247	0.4442480360843838	0.4584538073344453	0.4685075710760049	0.44190188532707403	0.43767389929841904	0.5477526277892882	0.4086682869116469	0.5368758855727888	0.4454169923129899	0.4993841772824515	0.27888161770069786	0.24220702409230557	0.2556405019833401	0.3268693846055211	0.23179292844194369	0.22602817407148568	0.255036577734398	0.2943543110361441
BayesSpace_1	0.5040997487717239	0.611178677151747	0.6440692837443512	0.6269286301343014	0.6599070192609495	0.6373383103548174	0.6219916898240033	0.6277824318884183	0.6520115085408076	0.5540468099841235	0.6010109164239482	0.44222064613213097	0.4569248440835245	0.7732701217954804	0.9797394642628581	0.0	0.7756672311669578	0.5848894297656537	0.5489098718317568	0.6339805367569501	0.6117028483959307	0.6639610234902921	0.5119108644008473	0.4894675377980058	0.6394248643156625	0.36408429094562667	0.3618771272766748	0.21700785000589415	0.39402503091048896	0.47587009023882615	0.3466680515619496	0.31304018548054224	0.49008360161843156	0.6252334883709622	0.6399382396592392	0.5902202945857643	0.6253681449002313	0.6083238355461489	0.6944003630693711	0.5651263377542106	0.6069788051883188	0.4423107170456069	0.4343773493976609	0.37351982504066733	0.444961596964954	0.4433490832853034	0.4343773493976609	0.4433490832853034	0.4569595241782828	0.4654298839633368	0.4394939662912633	0.43561029144923136	0.546560102899431	0.406787988384682	0.5380397397533327	0.4430331192559923	0.49194967951666313	0.2784545508099107	0.24247433618225128	0.25397676457988994	0.3269103805962171	0.23077641818018232	0.22666943805692455	0.2539822905029575	0.2944620239193674
BayesSpace_scc	0.5093879713297964	0.7256059384716201	0.6910079357418036	0.7547191511967275	0.7190001093439032	0.7030852439419951	0.6401476441995811	0.7621207319120458	0.7594872477643297	0.6122401055750427	0.6693596060961956	0.42010576990918036	0.4897960876455219	0.9942321904558552	0.7751124962677388	0.7756672311669578	0.0	0.6059520773087772	0.5679230967696596	0.6379484790345167	0.6171073996171644	0.7846399978209395	0.5281844994959835	0.5042918603649783	0.741616331436837	0.33959062201146384	0.34483811819012683	0.20482731023543604	0.36925762272087137	0.4120047740296729	0.3561498607258496	0.3273215810785067	0.42041397342448633	0.6991352907018461	0.6916523580367948	0.6608325840844421	0.5866444985051416	0.6654767576258649	0.6805352396038851	0.5274091802366622	0.6617857681980897	0.4338113279155702	0.40334929885856224	0.370749290873176	0.4414275074925796	0.43777348947357236	0.40334929885856224	0.43777348947357236	0.4501054715136036	0.437087238108057	0.4287779457046808	0.4873464382000053	0.5794580939102775	0.4069969279516047	0.5500044399422283	0.41750117301879797	0.538448190971884	0.24571075144592647	0.2293622561793408	0.23751935663086793	0.29091106580459397	0.21123120937831336	0.22749493387385478	0.22708341799519993	0.27046688882699865
bass_starmap	0.49667683079044295	0.5611506513208212	0.631450080934205	0.5681613800066267	0.62609409682824	0.660992495744818	0.6281833313650871	0.61541029227197	0.6186603825999467	0.6116805480894211	0.6337664865073176	0.4103054422287381	0.6238620268146995	0.6076728189674834	0.5924313488172183	0.5848894297656537	0.6059520773087772	0.0	0.6808782237466102	0.6686293007717042	0.6512579378468931	0.6619725666668396	0.5453369396377866	0.5064199130182641	0.6333923009542569	0.42922254941862575	0.41212779517017084	0.24776374769680873	0.44712350907647996	0.48098534856199393	0.47107519430665806	0.40603397173899025	0.5050303788484749	0.650612880915904	0.6406293636403336	0.6805599388955466	0.5399706626098597	0.5955669085237865	0.5058686172072813	0.4260817644007312	0.5943994370982054	0.45062172660771244	0.48601869074984105	0.4393218072800427	0.45754175960050136	0.44901718369668403	0.48601869074984105	0.44901718369668403	0.48761979195340094	0.5692770299972834	0.5494790371356458	0.5192554115514426	0.5975205598244052	0.4862836205774818	0.5576068856273251	0.5552813020210545	0.6246642505749304	0.3238953686281756	0.2577834771471716	0.3201528408893217	0.3397936832120559	0.2716840208280543	0.21983657226684555	0.28903359331501793	0.3410579154583467
bass_default	0.4670823218448689	0.5143881990965764	0.5968562504508312	0.5140122845295294	0.5959705831288519	0.5470451630271409	0.5295644804344499	0.538730205816529	0.5967922209176645	0.5815259027264538	0.5141073731823675	0.41224354492465914	0.5465862342893549	0.5700450645581281	0.5587888035294236	0.5489098718317568	0.5679230967696596	0.6808782237466102	0.0	0.585808426340367	0.5734634152714426	0.6013377257660467	0.5456471909049262	0.5192547999644213	0.5774889716582806	0.4443719461665579	0.4265491507756353	0.29476157756518806	0.4624183644826937	0.4654729127355426	0.46482008381262596	0.41551038184747285	0.5009542484607443	0.526079318921298	0.5236397172991443	0.5235080400706507	0.5401970291525933	0.5585463929463934	0.5335410816026337	0.4575168500155016	0.5576504007651784	0.3999238532535441	0.4822016433049557	0.4465226976333744	0.40683419656764874	0.3985237512846278	0.4822016433049557	0.3985237512846278	0.42191808120911073	0.595439808518283	0.584110467908808	0.5661549732041735	0.6439237727379737	0.48203423740623824	0.5962464061382129	0.5810826635088893	0.6822591798279714	0.32583816401036203	0.215010209498528	0.29285695159828784	0.2708902262104368	0.25293236277573405	0.19437271978688261	0.24434310214739116	0.30883376984124244
bass_dlpfc	0.5381791932582822	0.5852377313159097	0.6359373158342919	0.5939860125663274	0.6272135927654455	0.7313170521868569	0.6797529221689177	0.6190094013354678	0.6264524775482021	0.6280536648136972	0.7328584107783465	0.41766756572920577	0.5492280966605909	0.6383766658143252	0.6307990586802519	0.6339805367569501	0.6379484790345167	0.6686293007717042	0.585808426340367	0.0	0.881019732587428	0.6436604020905886	0.5244795069459398	0.5008667490956715	0.6238182487132987	0.38347157201494847	0.3676873023301482	0.20745879333195796	0.3903620340149889	0.46588067457769344	0.43828382769720065	0.3749278491106084	0.4909805182657343	0.7151888247107695	0.562151506820955	0.7195423224640639	0.5351733254930373	0.7313110776373861	0.5576875583502993	0.4748551116467048	0.7261515040878012	0.4112342964141988	0.4222632456528382	0.4007285826370536	0.41550253321993663	0.4093358463190884	0.4222632456528382	0.4093358463190884	0.4388857414769755	0.4782195572249834	0.47450435308251243	0.47233191672602876	0.5291605153056693	0.3953185756782801	0.5028476366328567	0.47469434419705714	0.5116252748756115	0.2764208126287247	0.22169272937477771	0.26860636860139375	0.29452118924062354	0.2273932530732432	0.20103808315759178	0.24168605862456	0.2953049065149423
bass_1	0.5271450893240939	0.5657366738861342	0.6183360792978351	0.5702487365275691	0.6030921068887402	0.67847523021879	0.6576750179875276	0.5882484056722301	0.6166018524979316	0.6186019278729316	0.6888615656819603	0.4199936863190635	0.5240151315789221	0.6185962535095612	0.610972665215634	0.6117028483959307	0.6171073996171644	0.6512579378468931	0.5734634152714426	0.881019732587428	0.0	0.6211531297222063	0.510939154217582	0.48801456065040744	0.605124555137525	0.39583917225222975	0.37686707646075784	0.21805120664092364	0.4023471243070526	0.4619465767438347	0.43437555380647436	0.36874830492328026	0.49058749601707197	0.7060945204024288	0.5675912926161635	0.6955119853723642	0.5357546555078039	0.6577335852892914	0.5280454082957685	0.45778049031369616	0.6531901490772206	0.4140301586398833	0.4253667655293703	0.40775076856502146	0.41889362222476495	0.4123344908109185	0.4253667655293703	0.4123344908109185	0.4437103555354594	0.4755819234306347	0.4712618988287203	0.45866127555086317	0.5213284737116578	0.3955179761080947	0.4884660615517089	0.47254104971241206	0.5010953649804468	0.2862102429675669	0.228977290944923	0.27338765915626473	0.30117469918775214	0.23294919930291363	0.20446516510214263	0.2483452578212297	0.3034820220484269
