	label	GraphST_default	GraphST_2	GraphST_dlpfc	GraphST_1	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	BayesSpace_default	BayesSpace_melanoma	BayesSpace_1	BayesSpace_scc	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	stardust_default	stardust_tutorial	stardust_2	stardust_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
label	0.0	0.5802769167221709	0.45805611419499276	0.6187025970352603	0.4583403707308896	0.5117232072119055	0.5890960514834572	0.6098991601724869	0.5365687824286479	0.37081004071030416	0.4652402584770839	0.39644754479031935	0.44733595442172647	0.5030353094527273	0.2940131005835071	0.29072851281219514	0.5512121577652798	0.5560094115485313	0.41743375137094846	0.31887753431015464	0.3783594409108133	0.3931677883266634	0.24668833006880933	0.2369005789608292	0.38153890221569975	0.26448744349294945	0.28995904470400957	0.33726010861413597	0.2593239824839431	0.4415942045841112	0.30742378822349853	0.31124372064291744	0.33179136818205013	0.5461032065542952	0.36966507036327045	0.4443987021715642	0.4098933334060145	0.3793884880223701	0.4546173550317257	0.49437777943496936	0.3748872769594255	0.3883844407053536	0.35414907526784883	0.36666010140619903	0.388813118169716	0.391438640722603	0.35414907526784883	0.391438640722603	0.36446769721496114	0.3642356567873997	0.3532735148864152	0.40684163366801107	0.3555070600300161	0.31493383154055377	0.33986682693451437	0.35896324372988375	0.3955945345678972	0.286239160076361	0.24398764579767956	0.26599780101631104	0.25219300861129745	0.24206641484855224	0.2657998990713221	0.23271142088165786	0.2189170308763948
GraphST_default	0.5802769167221709	0.0	0.4665373299916919	0.7230227106573571	0.413841871016322	0.5350666120308316	0.6601899357917405	0.6522906491600007	0.5696137364540608	0.3891788729415121	0.5382760673134546	0.3786543068014123	0.39906234091180176	0.5324882520379002	0.3419331157918194	0.33885659648866034	0.5868274119277282	0.606407365843601	0.4584239901384969	0.3700147276518115	0.43072957643656884	0.33474019284966533	0.24113100622539024	0.23423577648720711	0.3264145706913032	0.26497984164796146	0.27980038358510834	0.3141561627272621	0.2597799610834703	0.4669042179914903	0.31273945954614923	0.32544903157175314	0.35634884651192106	0.66012478030699	0.4378620184984561	0.4753619522313977	0.4961155235382724	0.4454395576693419	0.5329009159239879	0.5070376042639166	0.43795575340044857	0.32941968555937245	0.3070952594320958	0.3185015753836154	0.32927340215975714	0.33349063026161363	0.3070952594320958	0.33349063026161363	0.3158850610777308	0.42095046323347624	0.4104502492207283	0.43657797031386686	0.413673227902817	0.2938331652460512	0.34252014143545145	0.341476533608687	0.3701798007289258	0.289417482058821	0.2516844203244995	0.27560143428865164	0.2668947643860766	0.25159427160012005	0.27099949593772094	0.2426027359529002	0.233684973895764
GraphST_2	0.45805611419499276	0.4665373299916919	0.0	0.43941161852515664	0.7280085587475509	0.3791179857456806	0.37775838768495956	0.3837847931272859	0.3549158040443296	0.5458909168609486	0.47655839582919923	0.5180551107142598	0.5992087358655958	0.5617975153773047	0.38630697832572697	0.38202211203991715	0.5495749664119336	0.41301424533963343	0.4298342756044327	0.4630949960527352	0.47687697001476326	0.4875204424961173	0.36067191884743255	0.34495610270104193	0.47385166903958265	0.3929964586181354	0.39914637472007153	0.422035660062297	0.38615624903617507	0.49516729534363985	0.4428729615707975	0.4642138831628487	0.47125578924023603	0.46940382690884236	0.4605983071196705	0.4771236496599636	0.4463509064979725	0.4234561918025012	0.3947587670093312	0.46078654865850627	0.4177985958023063	0.4760621476611317	0.4054606380348302	0.4639891881968692	0.4796815562930988	0.47725967423999605	0.4054606380348302	0.47725967423999605	0.41847018774196804	0.4634083976900535	0.44336910105860505	0.44208212643102973	0.448827787845512	0.3900590029137381	0.4422244891315615	0.4786089281743884	0.5451071267257825	0.38444384447994473	0.35200729394593555	0.37636533577470976	0.35145200764201884	0.3493043412219314	0.36986665748873215	0.33636047006346204	0.3474128499064102
GraphST_dlpfc	0.6187025970352603	0.7230227106573571	0.43941161852515664	0.0	0.4525928668561913	0.5651440210146411	0.7015529561325322	0.6864115759418697	0.5992158982120996	0.403050574003146	0.5420749161284236	0.3740667144406827	0.3977250144403526	0.5379020560550433	0.33849430800482394	0.33580912928515977	0.5872836586946516	0.6371841937336112	0.4739653210213118	0.38027176577353067	0.4295259290016573	0.3470181178150669	0.24252089023287915	0.23288701209610332	0.3345298062825784	0.267492287985564	0.29645018296912445	0.33037679742893744	0.26761515247123147	0.4651167567760135	0.3079725270470645	0.32102437254010596	0.3608275893500118	0.6376757656181415	0.42756516973417985	0.47798030842232825	0.4958096974813255	0.44969006487754576	0.5290533129517468	0.507924233753412	0.4397070933302048	0.32733919019598995	0.30427549560798495	0.3152484561672977	0.32721047964959377	0.3306538651858568	0.30427549560798495	0.3306538651858568	0.3084874655138294	0.44754965206649333	0.44607952434338066	0.4735021431343571	0.44004856155004285	0.319979151474209	0.36235199176918714	0.36067487156261147	0.3900064262437086	0.2778911974524242	0.24263691730653839	0.2651613618538514	0.2524902508477286	0.24248645764353652	0.26233523151092675	0.2314519943843066	0.2277466968979492
GraphST_1	0.4583403707308896	0.413841871016322	0.7280085587475509	0.4525928668561913	0.0	0.35206680477340885	0.35424376453130013	0.35993179075957826	0.32435030109578833	0.5757465855178873	0.4834171954613292	0.5118282111761178	0.6128268876883123	0.5556467582478644	0.37635143666925414	0.37256030000025103	0.5565282041347012	0.41276284287163884	0.4410276041061542	0.46300379093080624	0.47218632212191003	0.4946893804250314	0.3374788905241443	0.31690762891050844	0.4713099721188724	0.4416114746547643	0.4433745622959468	0.4611685399511851	0.42464876884515185	0.521377020328619	0.45691197929573996	0.48858757186817864	0.4729449178630141	0.45089679606355626	0.4579627091260546	0.4759927503003593	0.43964925632419194	0.411678257458976	0.39844461639117157	0.4699570365418022	0.4044735758381303	0.4879055026344414	0.40323443959502536	0.4726093524160749	0.4903869968203422	0.4812665716132911	0.40323443959502536	0.4812665716132911	0.4163575206178379	0.4785641605755309	0.45701588620522676	0.4526741352577439	0.4689052548875279	0.4403653294655543	0.48936371633990317	0.5306502778635127	0.6312058087756859	0.39119529636672307	0.35088531647473653	0.38040354221719513	0.3668887302236375	0.3528770433128669	0.3712654829350032	0.33429080206106054	0.3493250346732934
SEDR_default	0.5117232072119055	0.5350666120308316	0.3791179857456806	0.5651440210146411	0.35206680477340885	0.0	0.662659303044554	0.687639260936464	0.6129990032414842	0.3246538257604655	0.4629288573745106	0.3268783340584839	0.3455290310651929	0.3861809237686266	0.30249770128279024	0.302098141279313	0.4155698770350363	0.5259265623486215	0.4012293047159256	0.35662034017597416	0.37628337895793545	0.32026297334163956	0.234273183813891	0.22547384908787665	0.3145868546748184	0.21983468364095918	0.2093124244276518	0.2581706970945327	0.20963185385597316	0.3404528324226186	0.2469094486986018	0.25065793360036215	0.30697065673936136	0.4758154336816405	0.38827677647046993	0.41426249003584653	0.3923289315316248	0.40339707450418577	0.39055738481458246	0.4028044486089628	0.40089936476925886	0.31716351262552916	0.28907242016200657	0.2952733370164708	0.31622142393195685	0.3169150431220103	0.28907242016200657	0.3169150431220103	0.29725282323295926	0.36954486424270844	0.3726615376766503	0.37298619305408737	0.37386158248690365	0.2427947644877924	0.32318996029053526	0.2918332352466263	0.3152199208110919	0.22113449052153172	0.1975724362851998	0.2078609641629768	0.20137680881456907	0.19202979290535696	0.21033789439271164	0.1912389481678777	0.19620435124646374
SEDR_2	0.5890960514834572	0.6601899357917405	0.37775838768495956	0.7015529561325322	0.35424376453130013	0.662659303044554	0.0	0.8596273409278224	0.7246546764042341	0.34479734058710987	0.48384166182764016	0.3189005238574867	0.3475689544630975	0.46198048053527185	0.3010713508498671	0.2997821883961573	0.5087207951949431	0.5957449814924536	0.434381088352132	0.3573985380398423	0.38318550769214105	0.33556295018948096	0.2268416308616653	0.21758006772949004	0.326303113159081	0.24372386432403562	0.21221663240068248	0.2524858693843055	0.2221907680765643	0.38892524164161885	0.25095174969031697	0.2529028535739788	0.3509270173060808	0.5344334370242431	0.4149808339525056	0.4546531797155038	0.4164502915192711	0.4425279324407085	0.45595826060303835	0.45953426361384814	0.4369614312882084	0.3056879204339508	0.27790913542723916	0.28910116717851275	0.3058425785503734	0.3086673990689656	0.27790913542723916	0.3086673990689656	0.2830998750761096	0.4130720062785472	0.4209097467584525	0.42536639681979543	0.4207891614035196	0.2678038407540704	0.32814678587523305	0.2960738506767129	0.3307465018619239	0.21593920599386124	0.1917447083555536	0.20438346270066754	0.1993594553039694	0.1888135382686614	0.2069417241001445	0.18374195749979969	0.19464603536193453
SEDR_dlpfc	0.6098991601724869	0.6522906491600007	0.3837847931272859	0.6864115759418697	0.35993179075957826	0.687639260936464	0.8596273409278224	0.0	0.6816149212103204	0.3431950254536354	0.5010441155567986	0.32664447024669113	0.3603974304319892	0.4636919936807146	0.30715114976356045	0.30671696373481666	0.5171138946834883	0.5713762660034876	0.41716938376767715	0.35539141597450824	0.38814388344899575	0.3331798777116967	0.23384346220191018	0.2228725899650985	0.3233614077541778	0.24105130077565573	0.22395123197892444	0.26946959377093277	0.22613066059868914	0.3921141280430771	0.26148251726283966	0.26404672424960196	0.3336152741291589	0.5382162675317395	0.41035027608940355	0.45783770019770414	0.42076829660487824	0.4491245302856657	0.4406970444953126	0.45629578654532377	0.44142033960716864	0.3181461749726218	0.2890983579842963	0.3001621713921101	0.31708364047853893	0.320172230301427	0.2890983579842963	0.320172230301427	0.29438171874311725	0.41214380095422143	0.4190274307571573	0.4285697111703	0.4166678128195794	0.27740073853048997	0.33790796813877527	0.31161727771596964	0.3345186828329529	0.23131378788579632	0.2037469154665026	0.2169965623049075	0.21193776959272512	0.20035655890173207	0.2203134974037311	0.19623511622705084	0.20318304337313967
SEDR_1	0.5365687824286479	0.5696137364540608	0.3549158040443296	0.5992158982120996	0.32435030109578833	0.6129990032414842	0.7246546764042341	0.6816149212103204	0.0	0.32034231384363476	0.4274857898912361	0.3093296087206712	0.3180662099108623	0.44198301945503793	0.306996660668974	0.3046009223634983	0.4762217243614626	0.5363859836665887	0.4092300625192521	0.3690101736224741	0.3755035562333832	0.3372032197926979	0.21071557095758034	0.20315685075376252	0.3268891350940069	0.2365609417066439	0.21650173098282696	0.2619751778490639	0.22441438319394422	0.3939122621788038	0.25023189401321083	0.2538326835482975	0.3802525221519532	0.5022736426683998	0.41577194539301154	0.4392804283354019	0.4218428154921925	0.4291571156937078	0.4315814497840242	0.41845000118882775	0.42623100268272096	0.2958409216581139	0.26440912059088095	0.27680281067125395	0.2949294624082883	0.29933899730951613	0.26440912059088095	0.29933899730951613	0.27857109423949367	0.399288135712175	0.41826970133953467	0.40082215766343093	0.410555477392337	0.24013594502215554	0.3178186036208828	0.30031954798988986	0.30493691543744017	0.21769427070894623	0.19310961301577328	0.20347076703331696	0.19647304801318713	0.1900267889843781	0.20630902400314063	0.18451241760578102	0.19570189399984816
STAGATE_starmap	0.37081004071030416	0.3891788729415121	0.5458909168609486	0.403050574003146	0.5757465855178873	0.3246538257604655	0.34479734058710987	0.3431950254536354	0.32034231384363476	0.0	0.4645852129943308	0.4308641937998848	0.5325122678914755	0.6106656874450473	0.50454255834315	0.502216419735751	0.5472369059844255	0.39057696349690757	0.4785947801397564	0.6300236661527773	0.6089673593268623	0.47971762585772904	0.40753905837947524	0.38157865944823527	0.4552510351202807	0.47624774342478937	0.44530443782121665	0.4050002956094912	0.48511913929874223	0.6052865857647243	0.5351462368238529	0.560433106622106	0.6033975037587738	0.40505271290482486	0.4348688059703488	0.5239590446907576	0.4636191174039407	0.5068429575347462	0.36821215702427895	0.42846645459650023	0.4970484601035221	0.39757074905782663	0.4256751154729538	0.38950642342543546	0.3958951491855088	0.40192408844391514	0.4256751154729538	0.40192408844391514	0.41718325580718374	0.6164167227861882	0.5827157408509562	0.577518164012621	0.6053215692123456	0.3783210333096127	0.4565409065030074	0.4500743351009674	0.5397423204909736	0.45141502702564806	0.4134709674450602	0.4389749791857621	0.4183383555853173	0.4118697522355061	0.4357766362344524	0.3966109359970041	0.4416759452463445
