	label	SEDR_default	SEDR_2	SEDR_dlpfc	SEDR_1	STAGATE_starmap	STAGATE_default	STAGATE_slide_stereo	STAGATE_1	bass_starmap	bass_default	bass_dlpfc	bass_1	spaGCN_default	spaGCN_2	spaGCN_3	spaGCN_1	SpaceFlow_default	SpaceFlow_2	SpaceFlow_3	SpaceFlow_1	DRSC_default	DRSC_FindSVGs	DRSC_all_genes	DRSC_FindVariableFeatures	precast_default	precast_dlpfc	precast_1	precast_BC	seurat-louvain_louvain_3	seurat-leiden_leiden_4	seurat-leiden_leiden_1	seurat-louvain_louvain_1	seurat-louvain_louvain_4	seurat-leiden_leiden_2	seurat-louvain_louvain_2	seurat-leiden_leiden_3	CellCharter_default	CellCharter_2	CellCharter_dlpfc	CellCharter_1	BANKSY_starmap	BANKSY_default	BANKSY_github	BANKSY_dlpfc	scanpy-louvain_louvain_3	scanpy-leiden_leiden_4	scanpy-leiden_leiden_1	scanpy-louvain_louvain_1	scanpy-louvain_louvain_4	scanpy-leiden_leiden_2	scanpy-louvain_louvain_2	scanpy-leiden_leiden_3
spaGCN_default	0.23643283625667014	0.22391926246160743	0.23498884540056741	0.16528372504243863	0.2493377837631857	0.16790959886641785	0.2583130110481793	0.5634571090815234	0.3473895019079484	0.25446257663346505	0.221870331369276	0.26271652985547145	0.27258362962117066	0.0	0.6731328130570899	0.6696975123840389	1.0	0.21991855886820327	0.21510603731048009	0.23695148160203705	0.2651024553835989	0.4017515189688584	0.459707965858701	0.4017515189688584	0.44217696107022136	0.379746368305219	0.3724700365308628	0.4887927975632074	0.3724700365308628	0.5890050684306256	0.5259189453890372	0.6193736555870368	0.5886208159765927	0.5677555132955944	0.5259189453890372	0.5677555132955944	0.5293254008418716	0.19454160651428762	0.1898298219478697	0.1827494764441467	0.1814462930680955	0.278105250754415	0.28920840563832817	0.3193980654128681	0.3151666501934239	0.5868479789208212	0.4187123503055802	0.3952075065415775	0.5550715444439077	0.40282177287619125	0.4181644992951542	0.4204876511162338	0.56105328402823
spaGCN_2	0.25577742938852915	0.2345711843840383	0.24749339960695352	0.16550897793946598	0.25718112613666677	0.17852990455815945	0.2641528808359291	0.472021527283186	0.3334137253612974	0.2824563191147546	0.25607959817260223	0.2767850997802752	0.2881251577908609	0.6731328130570899	0.0	0.9914502156064258	0.6731328130570899	0.20011079209933333	0.20567261972520812	0.220005058810778	0.24575846489370679	0.44848490717338807	0.5716290307116448	0.44848490717338807	0.5276751231236629	0.4732644266807325	0.46657072693006135	0.5672017332610594	0.46657072693006135	0.4666223495425899	0.45658082030983294	0.488113351336747	0.4654045665769018	0.45120977482559343	0.45658082030983294	0.45120977482559343	0.44260836962405603	0.17903172651931093	0.1856875623112572	0.1797679890943199	0.1761758717093356	0.25773811605100455	0.2532856995862887	0.3095693527554675	0.317196388090889	0.49295971245620174	0.32730857013779097	0.3046602607307342	0.46108383331837693	0.31386915771808493	0.32712996918639947	0.32853217564546866	0.4676171896223431
spaGCN_3	0.25624824695609216	0.23502539270166153	0.24806075160395466	0.16576175616457373	0.2578602494051099	0.17880191335480658	0.2647966906163167	0.47339669555769315	0.33386027972288623	0.2828277455775401	0.2564608642003739	0.27722421770375794	0.2885865117218604	0.6696975123840389	0.9914502156064258	0.0	0.6696975123840389	0.20039709324538205	0.2059699008218737	0.2203116255035231	0.24625915742032967	0.4490705230645896	0.572140900586983	0.4490705230645896	0.5260432086812659	0.47292869556195477	0.4663126311804118	0.5659247797921788	0.4663126311804118	0.46474691316579286	0.4553251626862777	0.4862086901768759	0.46354472339655944	0.44920923543059654	0.4553251626862777	0.44920923543059654	0.4430395929972491	0.1792613946901962	0.18584027898359623	0.1798344378431219	0.17640943951647575	0.2582734479358928	0.2538664942472653	0.31006096955531953	0.31774378124449704	0.4931142219061633	0.3276484600588845	0.30472298114307717	0.4610854475054812	0.31400337056270866	0.3275722889615325	0.3289234937502783	0.4677431882439041
spaGCN_1	0.23643283625667014	0.22391926246160743	0.23498884540056741	0.16528372504243863	0.2493377837631857	0.16790959886641785	0.2583130110481793	0.5634571090815234	0.3473895019079484	0.25446257663346505	0.221870331369276	0.26271652985547145	0.27258362962117066	1.0	0.6731328130570899	0.6696975123840389	0.0	0.21991855886820327	0.21510603731048009	0.23695148160203705	0.2651024553835989	0.4017515189688584	0.459707965858701	0.4017515189688584	0.44217696107022136	0.379746368305219	0.3724700365308628	0.4887927975632074	0.3724700365308628	0.5890050684306256	0.5259189453890372	0.6193736555870368	0.5886208159765927	0.5677555132955944	0.5259189453890372	0.5677555132955944	0.5293254008418716	0.19454160651428762	0.1898298219478697	0.1827494764441467	0.1814462930680955	0.278105250754415	0.28920840563832817	0.3193980654128681	0.3151666501934239	0.5868479789208212	0.4187123503055802	0.3952075065415775	0.5550715444439077	0.40282177287619125	0.4181644992951542	0.4204876511162338	0.56105328402823
SpaceFlow_default	0.6581066439814903	0.47144806933393385	0.49390513770222233	0.6026866325538729	0.4835961974531859	0.46899610718062923	0.61049644319664	0.2307813173555271	0.5881686350340166	0.6086303498547759	0.4890445135999783	0.6767129125846262	0.6520763283247487	0.21991855886820327	0.20011079209933333	0.20039709324538205	0.21991855886820327	0.0	0.6592681419926644	0.8196392399638928	0.8451357808109393	0.3044311832820179	0.32071155874059704	0.3044311832820179	0.17367340694956088	0.25136610468122944	0.23747598819448598	0.22276787042838012	0.23747598819448598	0.14297381257229716	0.17089360251770527	0.16531970281210337	0.14193030492805522	0.13681087913522552	0.17089360251770527	0.13681087913522552	0.1609402704934561	0.67495401556397	0.595424162077258	0.6079507734461245	0.6028009787577336	0.7447042957236804	0.46431284049525706	0.630846244192941	0.6095945664746028	0.19734765650135103	0.20719805072423073	0.19462445493538966	0.1797166889952838	0.1979970623033202	0.2060302711736261	0.22390909013568155	0.18296719247563803
SpaceFlow_2	0.5596928889091684	0.5346685980627505	0.5710291867382656	0.4344176256889375	0.5810264710196562	0.4570159842037774	0.5116872871824375	0.22353047333220802	0.47548907426169856	0.505385252573951	0.5257537759457871	0.5740829455229456	0.5484074364000231	0.21510603731048009	0.20567261972520812	0.2059699008218737	0.21510603731048009	0.6592681419926644	0.0	0.8100641396826018	0.6817978804236937	0.3030133063751426	0.3315915263216974	0.3030133063751426	0.17547320648156636	0.24512792421120985	0.22958310731543263	0.21446528714862703	0.22958310731543263	0.1429372722363358	0.16050022332122896	0.16465080314076874	0.14211754259406628	0.13949227344455262	0.16050022332122896	0.13949227344455262	0.14991547995458093	0.6971326840898211	0.5031702233113908	0.4804694981331878	0.6061892528950678	0.667567984073316	0.37015083850423636	0.521308240343244	0.5048350790746158	0.18413829021750405	0.16257674738617295	0.1350992339738806	0.18104681070140313	0.15341505498381502	0.1614461449971641	0.15679148807908816	0.18437129718526704
SpaceFlow_3	0.658245825984343	0.4962421325274474	0.5366038149323936	0.5843681945546806	0.5228335203462251	0.5506478626852491	0.6425714610895007	0.2503185219736007	0.6150426792772992	0.6360580844466921	0.5251440951558526	0.7008412531865718	0.6771555612259818	0.23695148160203705	0.220005058810778	0.2203116255035231	0.23695148160203705	0.8196392399638928	0.8100641396826018	0.0	0.8441734994836025	0.3188004922312943	0.34640069500880705	0.3188004922312943	0.18570812059891625	0.2621590410406409	0.24688202795141465	0.23694373351055775	0.24688202795141465	0.15432770922197755	0.18396373668972252	0.17790905167136228	0.15314148394971727	0.1483118560837596	0.18396373668972252	0.1483118560837596	0.17328225416405355	0.6001156485834427	0.5072677027389454	0.5532535950910519	0.5255213953697833	0.7458629820988103	0.48012358378680486	0.6517227151335344	0.6335215785358315	0.21115181831245497	0.2130840014842562	0.20057490819088156	0.1925677812202805	0.20305976840967863	0.21187994712004102	0.22997103848931952	0.19618959017285084
SpaceFlow_1	0.7923115498769425	0.5536981031963877	0.6275732763744276	0.5385505164461081	0.6100642858412745	0.5272429096271777	0.7209946625049616	0.28004337634818405	0.6974781966251072	0.705260434554819	0.6006448237161462	0.740197676832806	0.713878025506538	0.2651024553835989	0.24575846489370679	0.24625915742032967	0.2651024553835989	0.8451357808109393	0.6817978804236937	0.8441734994836025	0.0	0.3203499680108039	0.3710464735037461	0.3203499680108039	0.18720499644538252	0.26830963067509983	0.25196191630612225	0.2549250747972435	0.25196191630612225	0.1720744033319397	0.1895167558321399	0.1977696812753049	0.17092960883887767	0.1550385636280534	0.1895167558321399	0.1550385636280534	0.1860223327920605	0.6098311915036166	0.5355058775385781	0.5505046525702006	0.5446771277675905	0.8456378612408002	0.5591560444734663	0.7397058896970478	0.717307235009387	0.22723153458001727	0.2181256530391113	0.20813578492730317	0.20676561842460972	0.20608234769209915	0.2165349543584884	0.23656692933269094	0.21096653346739944
DRSC_default	0.30257095159209124	0.3121192444065459	0.29225545536595066	0.24954469697756637	0.30472008308028753	0.21248634291382384	0.33598758625598435	0.3859046924806354	0.28066756748657673	0.33614407846006095	0.31497316328436376	0.3770469526336883	0.38741131452560346	0.4017515189688584	0.44848490717338807	0.4490705230645896	0.4017515189688584	0.3044311832820179	0.3030133063751426	0.3188004922312943	0.3203499680108039	0.0	0.6227287452768945	1.0	0.45386549533859566	0.539642868453945	0.5372073919137161	0.4641328139229304	0.5372073919137161	0.32291014151219777	0.3958883838081135	0.35103977339587594	0.3206678362011887	0.3122276666334702	0.3958883838081135	0.3122276666334702	0.34062226675247687	0.2776929239617809	0.2657979727552893	0.2790926465089905	0.2685565949771183	0.33276293506320015	0.21764180385903376	0.25736545272695277	0.2621703511355322	0.39552077277523684	0.274122209912827	0.23331803402488002	0.37001450767429434	0.2623498110399976	0.27235725165923824	0.2671827654657027	0.3747811770359846
DRSC_FindSVGs	0.3528526673872058	0.35157012980668273	0.3624217503673474	0.27621605481821043	0.3749957961498177	0.22908587143510095	0.37798925993441984	0.3768875883915446	0.2995114914685329	0.4070519504514794	0.38636200281433336	0.40785519732782316	0.41895726396042465	0.459707965858701	0.5716290307116448	0.572140900586983	0.459707965858701	0.32071155874059704	0.3315915263216974	0.34640069500880705	0.3710464735037461	0.6227287452768945	0.0	0.6227287452768945	0.5172903453464497	0.5202941736220997	0.5085114876488416	0.4983228949263989	0.5085114876488416	0.34877720582694216	0.3739568974038978	0.3794622813033822	0.3471616901191553	0.34472867791449596	0.3739568974038978	0.34472867791449596	0.3162920315209249	0.2945203091598859	0.286407712766319	0.2839221132352008	0.2893738103119698	0.3835264908509885	0.2302439857153679	0.2894343064861579	0.28697838502395356	0.373659988654805	0.2563165639174405	0.22318847286513743	0.34845829424111474	0.24517195982608264	0.25623125299820165	0.25120102245363124	0.3538752474721142
DRSC_all_genes	0.30257095159209124	0.3121192444065459	0.29225545536595066	0.24954469697756637	0.30472008308028753	0.21248634291382384	0.33598758625598435	0.3859046924806354	0.28066756748657673	0.33614407846006095	0.31497316328436376	0.3770469526336883	0.38741131452560346	0.4017515189688584	0.44848490717338807	0.4490705230645896	0.4017515189688584	0.3044311832820179	0.3030133063751426	0.3188004922312943	0.3203499680108039	1.0	0.6227287452768945	0.0	0.45386549533859566	0.539642868453945	0.5372073919137161	0.4641328139229304	0.5372073919137161	0.32291014151219777	0.3958883838081135	0.35103977339587594	0.3206678362011887	0.3122276666334702	0.3958883838081135	0.3122276666334702	0.34062226675247687	0.2776929239617809	0.2657979727552893	0.2790926465089905	0.2685565949771183	0.33276293506320015	0.21764180385903376	0.25736545272695277	0.2621703511355322	0.39552077277523684	0.274122209912827	0.23331803402488002	0.37001450767429434	0.2623498110399976	0.27235725165923824	0.2671827654657027	0.3747811770359846
DRSC_FindVariableFeatures	0.18654134607216918	0.17559752003844206	0.1784367381100855	0.15985405918100332	0.17979010500290166	0.13357908469874266	0.19627526317430188	0.314598098922624	0.25008168380883117	0.21881504319575912	0.19914484686198752	0.2122369699865417	0.2229326552241498	0.44217696107022136	0.5276751231236629	0.5260432086812659	0.44217696107022136	0.17367340694956088	0.17547320648156636	0.18570812059891625	0.18720499644538252	0.45386549533859566	0.5172903453464497	0.45386549533859566	0.0	0.45784247986439813	0.4613305865404392	0.5680056915169802	0.4613305865404392	0.3510726325548203	0.4803966601968657	0.37459352163766374	0.3499161975776442	0.36421196680965623	0.4803966601968657	0.36421196680965623	0.30783854660089593	0.16647944544371476	0.16672886194410413	0.16296824021737652	0.1654276338503139	0.20115688220958255	0.1789455058314441	0.22871397874071553	0.23655111758820868	0.3558164849944129	0.20965968827482925	0.2047998164942878	0.33038268790814546	0.20031787658303274	0.20951635540079813	0.20763358909158444	0.33436547507693903
precast_default	0.241742807856865	0.2815352100495492	0.27328391544092306	0.21707615589697582	0.2745821269941496	0.1724290998537861	0.32356564626772655	0.3316999816993351	0.20611437779757943	0.273711959700306	0.2573621117142187	0.3167230535957031	0.3294708660713196	0.379746368305219	0.4732644266807325	0.47292869556195477	0.379746368305219	0.25136610468122944	0.24512792421120985	0.2621590410406409	0.26830963067509983	0.539642868453945	0.5202941736220997	0.539642868453945	0.45784247986439813	0.0	0.9347181340799996	0.5908328194411604	0.9347181340799996	0.35140623955135575	0.4349738231787322	0.3816512256660551	0.3496220505724375	0.34095781187758684	0.4349738231787322	0.34095781187758684	0.3534995148826918	0.2236072564132066	0.1996918034747984	0.23410271572644106	0.2176294480957214	0.2479574954433294	0.1695707238917188	0.19571640885977157	0.18713393121255606	0.4167149943747973	0.2567386252358179	0.2417685547749096	0.42004860289242063	0.24734385952767562	0.2549441963021148	0.24469966133372226	0.42658959168314303
precast_dlpfc	0.22555351813682933	0.2626177841981075	0.25543865716552866	0.20593233260403968	0.2567649851971564	0.1620684112852307	0.3039672725601664	0.3265749184051447	0.19511408350220913	0.2575295038587873	0.24105973021370558	0.2981360833124692	0.31142106390026875	0.3724700365308628	0.46657072693006135	0.4663126311804118	0.3724700365308628	0.23747598819448598	0.22958310731543263	0.24688202795141465	0.25196191630612225	0.5372073919137161	0.5085114876488416	0.5372073919137161	0.4613305865404392	0.9347181340799996	0.0	0.5952781423537804	1.0	0.3584077860277767	0.4429571500982614	0.3884077650285928	0.3563148492678655	0.3481423618749022	0.4429571500982614	0.3481423618749022	0.36123868036617485	0.21014933126409485	0.18859619845942832	0.2194420519278213	0.20408873058199417	0.23274004232372617	0.16057334768645903	0.18494287966309214	0.17681112399398263	0.4207133686540111	0.25408516971403766	0.24240403142350564	0.42218146090954917	0.24565633146128482	0.25243008040398324	0.24337252748105406	0.4282679551784497
